# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000180357   15   64717941   65013264    635      32  59957      0.89389    1.8208e-14      0.89389
ENSG00000180304   15   64944772   65030480    202      26  59957    -0.085122    1.8208e-14    -0.085122
ENSG00000166831   15   64997091   65102786    321      22  59957       1.0885    1.8208e-14       1.0885
ENSG00000140451   15   65072831   65152867    301      26  59957      0.18941    1.8208e-14      0.18941
ENSG00000241839   15   65099088   65195206    366      24  59957      -1.6382    1.8208e-14      -1.6382
ENSG00000166839   15   65169101   65286042    416      46  59957     -0.73122    1.8208e-14     -0.73122
ENSG00000090487   15   65220362   65317648    377      29  59957    -0.051724    1.8215e-14    -0.051724
ENSG00000103707   15   65259845   65356977    355      38  59957     -0.14466    1.8208e-14     -0.14466
ENSG00000186198   15   65302708   65380734    296      39  59957      -0.4654    1.8208e-14      -0.4654
ENSG00000103710   15   65310679   65404028    322      39  59957     -0.26141    1.8208e-14     -0.26141
ENSG00000234438   15   65334154   65407276    235      36  59957     -0.17857    1.8208e-14     -0.17857
ENSG00000246922   15   65350338   65442535    268      26  59957      0.15312    1.8208e-14      0.15312
ENSG00000090470   15   65374717   65461174    211      27  59957      0.30835    1.8208e-14      0.30835
ENSG00000166855   15   65405557   65512680    256      23  59957       0.3153    1.8208e-14       0.3153
ENSG00000138615   15   65453337   65538826    232      40  59957     0.078991    1.8208e-14     0.078991
ENSG00000138617   15   65491798   65627956    460      38  59957    0.0008137    1.8213e-14    0.0008137
ENSG00000174498   15   65584465   65705378    399      65  59957     -0.21726    1.8208e-14     -0.21726
ENSG00000103742   15   65638802   65750410    331      56  59957     0.096742    1.8208e-14     0.096742
ENSG00000074603   15   65699801   65845042    406      28  59957      0.10368    1.8208e-14      0.10368
ENSG00000074621   15   65868704   65988333    253      20  59957     -0.22201    1.8208e-14     -0.22201
ENSG00000174485   15   65915384   66119631    470      29  59957     -0.14697    1.8208e-14     -0.14697
ENSG00000103769   15   65983392   66219329    607      35  59957     -0.45962    1.8208e-14     -0.45962
ENSG00000157890   15   66152417   66581085   1585     136  59957     -0.20216    1.8208e-14     -0.20216
ENSG00000166938   15   66550555   66661236    346      38  59957      0.18223    1.8208e-14      0.18223
ENSG00000075131   15   66593544   66714084    382      35  59957      0.15431    1.8208e-14      0.15431
ENSG00000169032   15   66644155   66819650    575      30  59957    0.0016646    1.8213e-14    0.0016646
ENSG00000174446   15   66747473   66825151    236      29  59957     -0.13039    1.8208e-14     -0.13039
ENSG00000174444   15   66755355   66851870    302      24  59957     -0.25986    1.8208e-14     -0.25986
ENSG00000174442   15   66762297   66877115    418      33  59957     0.022131    1.8211e-14     0.022131
ENSG00000188501   15   66804517   66893317    375      42  59957       0.2681    1.8208e-14       0.2681
ENSG00000137834   15   66959566   67109338    607      71  59957     -0.18717    1.8208e-14     -0.18717
ENSG00000166949   15   67321101   67522533    622      80  59957       6.1786    1.8652e-14       6.1786
ENSG00000103591   15   67458371   67582533    316      27  59957       3.3929    1.8208e-14       3.3929
ENSG00000103599   15   67512138   67829598    658      34  59957       1.4436    1.8208e-14       1.4436
ENSG00000189227   15   67778406   67854628    211      20  59957      -2.3014    1.8208e-14      -2.3014
ENSG00000137764   15   67800047   68134461    943      38  59957     -0.38216    1.8208e-14     -0.38216
ENSG00000188779   15   68077042   68161899    292      26  59957     -0.25284    1.8208e-14     -0.25284
ENSG00000033800   15   68311517   68518096    502      29  59957     -0.67252    1.8208e-14     -0.67252
ENSG00000129007   15   68448043   68533417    223      21  59957     -0.89298    1.8208e-14     -0.89298
ENSG00000128973   15   68464330   68584549    284      23  59957     -0.79058    1.8208e-14     -0.79058
ENSG00000169018   15   68535141   68623203    237      43  59957     -0.64808    1.8208e-14     -0.64808
ENSG00000137809   15   68559050   68759501    824      80  59957      0.22484    1.8208e-14      0.22484
ENSG00000103647   15   68836308   69055145    795      85  59957     -0.75018    1.8208e-14     -0.75018
ENSG00000140350   15   69035874   69148236    316      43  59957     -0.93405    1.8208e-14     -0.93405
ENSG00000258484   15   69075560   69274150    377      42  59957      -1.7293    1.8208e-14      -1.7293
ENSG00000255346   15   69187864   69390083    400      38  59957     -0.38308    1.8208e-14     -0.38308
ENSG00000138604   15   69417923   69599556    422      25  59957      -1.4622    1.8208e-14      -1.4622
ENSG00000137819   15   69556286   69735119    503      32  59957     -0.63967    1.8208e-14     -0.63967
ENSG00000137807   15   69671585   69775764    183      25  59957      0.23972    1.8208e-14      0.23972
ENSG00000137818   15   69710123   69783255    126      22  59957     0.094128    1.8208e-14     0.094128
ENSG00000140332   15   70305129   70425515    353      69  59957     -0.58155    1.8208e-14     -0.58155
ENSG00000137831   15   70911893   71090932    453      35  59957     -0.70734    1.8208e-14     -0.70734
ENSG00000166173   15   71088863   71181498    254      20  59957     -0.24213    1.8208e-14     -0.24213
ENSG00000137821   15   71110578   71377414    465      47  59957     -0.14862    1.8208e-14     -0.14862
ENSG00000129028   15   71138681   71220124    164      18  59957     -0.33608    1.8208e-14     -0.33608
ENSG00000187720   15   71354291   72110722   2681     204  59957      -1.2422    1.8208e-14      -1.2422
ENSG00000225362   15   71367583   71442833    165      36  59957     -0.36519    1.8208e-14     -0.36519
ENSG00000066933   15   72079632   72445918    605      38  59957      0.19053    1.8208e-14      0.19053
ENSG00000166192   15   72371599   72468311    159      27  59957      0.12278    1.8208e-14      0.12278
ENSG00000067225   15   72456370   72559164    184      29  59957       0.6549    1.8208e-14       0.6549
ENSG00000137817   15   72498522   72600340    220      29  59957      0.68051    1.8208e-14      0.68051
ENSG00000213614   15   72600775   72703817    263      25  59957   -0.0082386    1.8213e-14   -0.0082386
ENSG00000187806   15   72655614   72735370    153      20  59957      -1.3064    1.8208e-14      -1.3064
ENSG00000166233   15   72731667   72914692    347      30  59957     0.023651    1.8211e-14     0.023651
ENSG00000215186   15   72912079   72993735     93      30  59957      0.53537    1.8208e-14      0.53537
ENSG00000140463   15   72943527   73065817    212      32  59957      0.13978    1.8208e-14      0.13978
ENSG00000159322   15   73008710   73113187    246      30  59957      0.10897    1.8208e-14      0.10897
ENSG00000067141   15   73309051   73632547    895      38  59957     -0.53375    1.8208e-14     -0.53375
ENSG00000138622   15   73577200   73696605    359      44  59957      -1.2295    1.8208e-14      -1.2295
ENSG00000156642   15   73817355   73961475    315      27  59957      -1.3163    1.8208e-14      -1.3163
ENSG00000103855   15   73941307   74041859    334      40  59957      -0.6653    1.8208e-14      -0.6653
ENSG00000129038   15   74183330   74279478    346      45  59957      -1.5724    1.8208e-14      -1.5724
ENSG00000067221   15   74240547   74321963    263      22  59957     -0.80251    1.8208e-14     -0.80251
ENSG00000140464   15   74252014   74375153    319      30  59957     -0.86164    1.8208e-14     -0.86164
ENSG00000159289   15   74327198   74409891    109      30  59957      -1.0816    1.8208e-14      -1.0816
ENSG00000167178   15   74357652   74465881    104      39  59957    -0.081655    1.8208e-14    -0.081655
ENSG00000129009   15   74431012   74504213    175      28  59957     -0.79166    1.8208e-14     -0.79166
ENSG00000137868   15   74436807   74539608    264      31  59957      0.26001    1.8208e-14      0.26001
ENSG00000140481   15   74474613   74663813    637      61  59957      0.96325    1.8208e-14      0.96325
ENSG00000140459   15   74595100   74695081    377      33  59957      0.41101    1.8208e-14      0.41101
ENSG00000138623   15   74666630   74761808    298      36  59957      0.90966    1.8208e-14      0.90966
ENSG00000138629   15   74703318   74788523    226      22  59957       1.0098    1.8208e-14       1.0098
ENSG00000179361   15   74798518   74925472    222      18  59957      0.94378    1.8208e-14      0.94378
ENSG00000179335   15   74855841   74967057    162      19  59957      0.86956    1.8208e-14      0.86956
ENSG00000179151   15   74887899   75023633    175      26  59957      0.72872    1.8208e-14      0.72872
ENSG00000140465   15   74976883   75052951    144      27  59957      0.97335    1.8208e-14      0.97335
ENSG00000140505   15   75006185   75083543    204      27  59957      0.89606    1.8208e-14      0.89606
ENSG00000103653   15   75039398   75130539    246      30  59957       0.5457    1.8208e-14       0.5457
ENSG00000140506   15   75070057   75153099    184      26  59957      0.39347    1.8208e-14      0.39347
ENSG00000213578   15   75083888   75159141    159      24  59957       0.1882    1.8208e-14       0.1882
ENSG00000140474   15   75093457   75170687    152      24  59957      0.13931    1.8208e-14      0.13931
ENSG00000140497   15   75101071   75200706    182      27  59957     -0.34635    1.8208e-14     -0.34635
ENSG00000178802   15   75147346   75226798    136      20  59957     -0.93901    1.8208e-14     -0.93901
ENSG00000178761   15   75157328   75234462    141      19  59957       -1.103    1.8208e-14       -1.103
ENSG00000178741   15   75177132   75265509    184      23  59957      -1.2643    1.8208e-14      -1.2643
ENSG00000178718   15   75211757   75284805    167      25  59957       -1.186    1.8208e-14       -1.186
ENSG00000198794   15   75214560   75348837    365      33  59957      -1.8582    1.8208e-14      -1.8582
ENSG00000138621   15   75280896   75444803    516      24  59957      -1.9632    1.8208e-14      -1.9632
ENSG00000167173   15   75452984   75539510    188      35  59957      -1.2167    1.8208e-14      -1.2167
ENSG00000167195   15   75515940   75597540     65      29  59957     -0.30142    1.8208e-14     -0.30142
ENSG00000140365   15   75593232   75669268    145      25  59957     -0.27534    1.8208e-14     -0.27534
ENSG00000140398   15   75604296   75682592    119      21  59957     -0.37078    1.8208e-14     -0.37078
ENSG00000140400   15   75613133   75695971    115      21  59957     -0.42669    1.8208e-14     -0.42669
ENSG00000169375   15   75626720   75783183    202      24  59957     -0.88311    1.8208e-14     -0.88311
ENSG00000169410   15   75724462   75906630    275      20  59957     -0.73706    1.8208e-14     -0.73706
ENSG00000169371   15   75855424   75953810    168      20  59957     -0.98557    1.8208e-14     -0.98557
ENSG00000177971   15   75896426   75976047    183      31  59957      -2.0412    1.8208e-14      -2.0412
ENSG00000173548   15   75905247   75989642    183      33  59957      -2.2706    1.8208e-14      -2.2706
ENSG00000173546   15   75931663   76040189    244      36  59957      -2.2602    1.8208e-14      -2.2602
ENSG00000182950   15   75981318   76055029    177      17  59957      -1.2284    1.8208e-14      -1.2284
ENSG00000140367   15   76100622   76228419    257      27  59957     -0.96671    1.8208e-14     -0.96671
ENSG00000167196   15   76161200   76262609    222      17  59957     -0.92481    1.8208e-14     -0.92481
ENSG00000169752   15   76193310   76387136    447      26  59957     -0.99666    1.8208e-14     -0.99666
ENSG00000140374   15   76472696   76638813    427      25  59957       1.5054    1.8208e-14       1.5054
ENSG00000159556   15   76594065   76669817    182      29  59957       1.3351    1.8208e-14       1.3351
ENSG00000140386   15   76605526   77232785   1444      37  59957       1.8163    1.8208e-14       1.8163
ENSG00000117906   15   77188960   77277601    190      39  59957      0.99761    1.8208e-14      0.99761
ENSG00000140368   15   77250700   77364673    264      38  59957      0.89371    1.8208e-14      0.89371
ENSG00000140391   15   77301359   77411326    255      39  59957       2.0277    1.8208e-14       2.0277
ENSG00000173517   15   77365471   77747486    703      34  59957       2.0502    1.8208e-14       2.0502
ENSG00000140382   15   77677754   77812949    288      25  59957       1.7395    1.8208e-14       1.7395
ENSG00000169783   15   77870369   78148242   1044      63  59957        1.254    1.8208e-14        1.254
ENSG00000167202   15   78241378   78405066    655      41  59957      0.52529    1.8208e-14      0.52529
ENSG00000136425   15   78361948   78458886    310      39  59957      -1.6944    1.8208e-14      -1.6944
ENSG00000166411   15   78388840   78499291    331      38  59957       -1.259    1.8208e-14       -1.259
ENSG00000103740   15   78424810   78573030    501      69  59957    -0.068613    1.8208e-14    -0.068613
ENSG00000140403   15   78521428   78609538    326      31  59957      0.33909    1.8208e-14      0.33909
ENSG00000166426   15   78597666   78675572    269      52  59957      0.32014    1.8208e-14      0.32014
ENSG00000136381   15   78694773   78828798    389      36  59957       -1.647    1.8208e-14       -1.647
ENSG00000188266   15   78764906   78864714    290      23  59957      -1.6505    1.8208e-14      -1.6505
ENSG00000041357   15   78797747   78876604    256      20  59957      -1.5615    1.8208e-14      -1.5615
ENSG00000169684   15   78822862   78922611    333      24  59957      -1.7056    1.8208e-14      -1.7056
ENSG00000080644   15   78850394   78948637    303      28  59957        -1.16    1.8208e-14        -1.16
ENSG00000117971   15   78881461   79055096    607      36  59957       0.5542    1.8208e-14       0.5542
ENSG00000136378   15   79016545   79138773    548      23  59957      0.94134    1.8208e-14      0.94134
ENSG00000185787   15   79067829   79225475    637      31  59957      0.26106    1.8208e-14      0.26106
ENSG00000103811   15   79178400   79276916    358      36  59957     -0.45234    1.8208e-14     -0.45234
ENSG00000058335   15   79217289   79418115    705      97  59957      -1.3509    1.8208e-14      -1.3509
ENSG00000235711   15   79540146   79625580    297      36  59957      -2.3494    1.8208e-14      -2.3494
ENSG00000166557   15   79568404   79739334    632      48  59957      -2.0813    1.8208e-14      -2.0813
ENSG00000136371   15   80090927   80224721    627      41  59957      0.68639    1.8208e-14      0.68639
ENSG00000180953   15   80156182   80251044    418      31  59957       1.4057    1.8208e-14       1.4057
ENSG00000140379   15   80218231   80298788    223      42  59957      0.92027    1.8208e-14      0.92027
ENSG00000086666   15   80316910   80465735    401      39  59957     -0.42282    1.8208e-14     -0.42282
ENSG00000103876   15   80409832   80514288    384      45  59957      -1.1186    1.8208e-14      -1.1186
ENSG00000172379   15   80661692   80925278    940     104  59957      0.24656    1.8208e-14      0.24656
ENSG00000136379   15   80937025   81082962    537      48  59957       2.4262    1.8208e-14       2.4262
ENSG00000172349   15   81416916   81640104    780      74  59957     0.037792    1.8215e-14     0.037792
ENSG00000172345   15   81566394   81651524    312      41  59957     -0.31762    1.8208e-14     -0.31762
ENSG00000188869   15   81588558   81701554    362      38  59957     -0.44917    1.8208e-14     -0.44917
ENSG00000183496   15   82299119   82373482    306      45  59957      -2.1596    1.8208e-14      -2.1596
ENSG00000197978   15   82687223   82766338      2       1  59957     -0.36793    1.8208e-14     -0.36793
ENSG00000214575   15   83176951   83352612    463      37  59957     -0.34637    1.8208e-14     -0.34637
ENSG00000103723   15   83293033   83413666    395      39  59957     0.064748    1.8208e-14     0.064748
ENSG00000186628   15   83389114   83509822    385      44  59957       -0.267    1.8208e-14       -0.267
ENSG00000156232   15   83443380   83538611    298      37  59957      -1.1458    1.8208e-14      -1.1458
ENSG00000103942   15   83474838   83689661    609      41  59957      -0.7687    1.8208e-14      -0.7687
ENSG00000169609   15   83622193   83715393    234      39  59957     -0.66784    1.8208e-14     -0.66784
ENSG00000064726   15   83650174   83771106    318      34  59957      -0.1667    1.8208e-14      -0.1667
ENSG00000136404   15   83741159   83848606    217      33  59957      0.45836    1.8208e-14      0.45836
ENSG00000169594   15   83889655   83988466    185      26  59957      0.89005    1.8208e-14      0.89005
ENSG00000140600   15   84080980   84322495    664      77  59957      0.17916    1.8208e-14      0.17916
ENSG00000156218   15   84287838   84743594   1320      59  59957     -0.24398    1.8208e-14     -0.24398
ENSG00000184206   15   84869525   84949120    189      31  59957     -0.28343    1.8208e-14     -0.28343
ENSG00000176371   15   85109217   85206027    274      29  59957      0.49399    1.8208e-14      0.49399
ENSG00000177082   15   85150999   85232574    250      38  59957      0.67211    1.8208e-14      0.67211
ENSG00000197696   15   85163360   85236794    212      33  59957      0.50336    1.8208e-14      0.50336
ENSG00000140612   15   85177775   85294947    325      33  59957      0.83285    1.8208e-14      0.83285
ENSG00000166716   15   85256866   85384659    371      36  59957      0.77387    1.8208e-14      0.77387
ENSG00000136383   15   85324911   85451713    495      67  59957      0.16896    1.8208e-14      0.16896
ENSG00000156222   15   85392885   85553876    716     100  59957      0.91357    1.8208e-14      0.91357
ENSG00000073417   15   85488671   85717376    927      55  59957      0.94516    1.8208e-14      0.94516
ENSG00000170776   15   85888802   86327586   1790      51  59957       1.0864    1.8208e-14       1.0864
ENSG00000183655   15   86267554   86373261    529      52  59957       1.3615    1.8208e-14       1.3615
ENSG00000166748   15   86650227   87607283   4540     183  59957      -1.6902    1.8208e-14      -1.6902
ENSG00000140538   15   88383230   88834999   1297     104  59957     0.069072    1.8208e-14     0.069072
ENSG00000259494   15   88967707   89045650    170      33  59957      0.49712    1.8208e-14      0.49712
ENSG00000181991   15   88975684   89057222    201      36  59957       1.4848    1.8208e-14       1.4848
ENSG00000140543   15   89019790   89124906    341      26  59957       2.2301    1.8208e-14       2.2301
ENSG00000181026   15   89129527   89210513    371      47  59957      0.41523    1.8208e-14      0.41523
ENSG00000172183   15   89144384   89234714    419      52  59957    -0.075763    1.8208e-14    -0.075763
ENSG00000157766   15   89311674   89453585    513      76  59957      -1.0993    1.8208e-14      -1.0993
ENSG00000140511   15   89385519   89473857    317      46  59957      -1.5034    1.8208e-14      -1.5034
ENSG00000140545   15   89406916   89491642    316      39  59957     -0.14853    1.8208e-14     -0.14853
ENSG00000140526   15   89595690   89780591    569      54  59957   -0.0046462    1.8213e-14   -0.0046462
ENSG00000140522   15   89718100   89799982    251      29  59957     -0.69947    1.8208e-14     -0.69947
ENSG00000140525   15   89752180   89895492    379      25  59957     -0.34451    1.8208e-14     -0.34451
ENSG00000140521   15   89824534   89913092    248      33  59957     -0.43978    1.8208e-14     -0.43978
ENSG00000140519   15   89963680   90074844    330      50  59957      -1.8526    1.8208e-14      -1.8526
ENSG00000140534   15   90083713   90209287    388      21  59957      -0.4479    1.8208e-14      -0.4479
ENSG00000166813   15   90117020   90233682    308      30  59957    -0.076545    1.8208e-14    -0.076545
ENSG00000166819   15   90172596   90257658    271      30  59957     -0.34734    1.8208e-14     -0.34734
ENSG00000166821   15   90185995   90269014    277      29  59957     -0.23055    1.8208e-14     -0.23055
ENSG00000140527   15   90199028   90321869    440      28  59957     -0.49805    1.8208e-14     -0.49805
ENSG00000166823   15   90256892   90329541    284      16  59957     -0.50186    1.8208e-14     -0.50186
ENSG00000188095   15   90268822   90356982    354      24  59957     -0.70551    1.8208e-14     -0.70551
ENSG00000166825   15   90293120   90393633    419      40  59957      0.70155    1.8208e-14      0.70155
ENSG00000157823   15   90338831   90472574    393      42  59957        1.734    1.8208e-14        1.734
ENSG00000140548   15   90509624   90660438    450      63  59957      -1.1237    1.8208e-14      -1.1237
ENSG00000182054   15   90591277   90680736    335      39  59957      -1.8936    1.8208e-14      -1.8936
ENSG00000185033   15   90668836   90807911    545      35  59957      -1.9184    1.8208e-14      -1.9184
ENSG00000185043   15   90738207   90812279    279      24  59957      -1.3733    1.8208e-14      -1.3733
ENSG00000183208   15   90742040   90820315    285      23  59957       -1.214    1.8208e-14       -1.214
ENSG00000213471   15   90757762   90843199    304      22  59957     -0.86035    1.8208e-14     -0.86035
ENSG00000182768   15   90773891   90851463    245      26  59957     -0.71134    1.8208e-14     -0.71134
ENSG00000238244   15   90855819   90927669    332      18  59957      0.34972    1.8208e-14      0.34972
ENSG00000196391   15   90860477   90944324    370      22  59957      0.19586    1.8208e-14      0.19586
ENSG00000140575   15   90896450   91080475    620      24  59957    -0.088502    1.8208e-14    -0.088502
ENSG00000140577   15   91038157   91223577    618      31  59957       2.9906    1.8208e-14       2.9906
ENSG00000197299   15   91225558   91393859    563      44  59957      0.22329    1.8208e-14      0.22329
ENSG00000140564   15   91376822   91461688    264      51  59957       1.9718    1.8208e-14       1.9718
ENSG00000182511   15   91391925   91474006    241      49  59957       1.6917    1.8208e-14       1.6917
ENSG00000196547   15   91410448   91500814    301      41  59957       1.0871    1.8208e-14       1.0871
ENSG00000140553   15   91438410   91532323    346      30  59957     -0.89876    1.8208e-14     -0.89876
ENSG00000184508   15   91439148   91510799    260      26  59957     -0.63028    1.8208e-14     -0.63028
ENSG00000166965   15   91463100   91541349    283      25  59957      -1.5684    1.8208e-14      -1.5684
ENSG00000198901   15   91474270   91573859    363      29  59957      -1.8007    1.8208e-14      -1.8007
ENSG00000184056   15   91506646   91600833    417      56  59957      -1.0056    1.8208e-14      -1.0056
ENSG00000185518   15   91608180   91879539   1030      86  59957      -1.5892    1.8208e-14      -1.5892
ENSG00000176463   15   92361925   92750665   1517     125  59957      -1.3624    1.8208e-14      -1.3624
ENSG00000140557   15   92902058   93046958    602      89  59957     -0.50312    1.8208e-14     -0.50312
ENSG00000185442   15   93125673   93388114   1271      93  59957      0.20494    1.8208e-14      0.20494
ENSG00000173575   15   93391526   93606237    837      83  59957       1.3913    1.8208e-14       1.3913
ENSG00000182175   15   93551636   93667433    605     116  59957       1.0224    1.8208e-14       1.0224
ENSG00000140563   15   94739767   95058632   1175     152  59957       1.0871    1.8208e-14       1.0871
ENSG00000185551   15   96834167   96918492    182      45  59957      0.89795    1.8208e-14      0.89795
ENSG00000185594   15   97291619   97363845    296      47  59957      0.46003    1.8208e-14      0.46003
ENSG00000251209   15   98250448   98452780    973      79  59957    -0.016999    1.8211e-14    -0.016999
ENSG00000140450   15   98427784   98552068    667      63  59957      0.98268    1.8208e-14      0.98268
ENSG00000140443   15   99157200   99542759   1358     143  59957     0.014779    1.8213e-14     0.014779
ENSG00000183571   15   99476459   99586024    482      53  59957      -2.0459    1.8208e-14      -2.0459
ENSG00000182253   15   99603420   99710798    518      54  59957       1.6391    1.8208e-14       1.6391
ENSG00000103852   15   99641528   99826428    701      44  59957       1.8423    1.8208e-14       1.8423
ENSG00000168904   15   99756567   99965934    789      53  59957      0.38472    1.8208e-14      0.38472
ENSG00000068305   15   99982370  100291671   1034      83  59957      -1.6712    1.8208e-14      -1.6712
ENSG00000183060   15  100220902  100308766    386      45  59957     -0.60367    1.8208e-14     -0.60367
ENSG00000140470   15  100476794  100917210   2590     173  59957      -1.2611    1.8208e-14      -1.2611
ENSG00000154227   15  100905600  101120200   1044      45  59957     -0.15004    1.8208e-14     -0.15004
ENSG00000183475   15  101107739  101226910    511      64  59957      -1.1003    1.8208e-14      -1.1003
ENSG00000184254   15  101382919  101491831    386      62  59957       1.0642    1.8208e-14       1.0642
ENSG00000154237   15  101424420  101645317    939      84  59957      0.24973    1.8208e-14      0.24973
ENSG00000131873   15  101680928  101827137    615      55  59957      -1.0647    1.8208e-14      -1.0647
ENSG00000131876   15  101786715  101870487    375      49  59957      -1.4885    1.8208e-14      -1.4885
ENSG00000140479   15  101805818  102100405   1517     189  59957     -0.65133    1.8208e-14     -0.65133
ENSG00000184277   15  102126847  102227594    370      40  59957      -1.4041    1.8208e-14      -1.4041
ENSG00000184140   15  102310902  102381876    203      31  59957      -1.9244    1.8208e-14      -1.9244
ENSG00000182854   15  102323366  102394350    199      29  59957      -2.0582    1.8208e-14      -2.0582
ENSG00000177693   15  102427245  102498298     22       6  59957     -0.82227    1.8208e-14     -0.82227
ENSG00000234769   16      29043     104452    110      13  59957        1.151    1.8208e-14        1.151
ENSG00000161980   16      61407     138628    215      29  59957      0.90418    1.8208e-14      0.90418
ENSG00000161981   16      68010     142669    225      31  59957      0.86023    1.8208e-14      0.86023
ENSG00000007384   16      73058     161354    274      34  59957      0.65792    1.8208e-14      0.65792
ENSG00000103152   16      92006     170852    245      37  59957      0.46513    1.8208e-14      0.46513
ENSG00000103148   16      99273     223859    339      41  59957     -0.57887    1.8208e-14     -0.57887
ENSG00000130656   16     167686     239502    169      33  59957      -1.6831    1.8208e-14      -1.6831
ENSG00000206177   16     168891     251767    207      41  59957      -1.4527    1.8208e-14      -1.4527
ENSG00000188536   16     187846     258709    165      31  59957      -1.0812    1.8208e-14      -1.0812
ENSG00000206172   16     191679     262521    160      29  59957      -1.0315    1.8208e-14      -1.0315
ENSG00000086506   16     195452     266180    160      28  59957       -1.023    1.8208e-14       -1.023
ENSG00000007392   16     203968     314462    276      30  59957     -0.86992    1.8208e-14     -0.86992
ENSG00000076344   16     283300     360980    310      49  59957      -1.3836    1.8208e-14      -1.3836
ENSG00000242173   16     283726     368003    330      50  59957      -1.3868    1.8208e-14      -1.3868
ENSG00000185615   16     298152     372215    295      45  59957      -1.5756    1.8208e-14      -1.5756
ENSG00000103126   16     302440     437673    633      54  59957      -2.0503    1.8208e-14      -2.0503
ENSG00000086504   16     382384     455527    393      41  59957      -2.4602    1.8208e-14      -2.4602
ENSG00000103202   16     411725     495367    388      44  59957      -1.7024    1.8208e-14      -1.7024
ENSG00000242612   16     416826     497487    345      38  59957      -1.4928    1.8208e-14      -1.4928
ENSG00000090565   16     440619     608011    574      52  59957      0.73764    1.8208e-14      0.73764
ENSG00000103326   16     542717     639636    342      49  59957      0.90149    1.8208e-14      0.90149
ENSG00000007541   16     581995     669136    328      44  59957      -0.2443    1.8208e-14      -0.2443
ENSG00000257108   16     581996     654495    271      40  59957    0.0074556    1.8213e-14    0.0074556
ENSG00000197562   16     604357     714272    404      25  59957      -1.2226    1.8208e-14      -1.2226
ENSG00000127578   16     644239     719116    277      22  59957      -2.4967    1.8208e-14      -2.4967
ENSG00000161996   16     664311     752833    302      24  59957      -2.1446    1.8208e-14      -2.1446
ENSG00000140983   16     683086     759174    224      23  59957      -1.2337    1.8208e-14      -1.2337
ENSG00000103269   16     690666     763268    214      21  59957      -1.2425    1.8208e-14      -1.2425
ENSG00000103266   16     695224     767870    236      24  59957      -1.0546    1.8208e-14      -1.0546
ENSG00000161999   16     696671     769529    238      25  59957      -1.0456    1.8208e-14      -1.0456
ENSG00000127580   16     699622     775444    256      21  59957     -0.86699    1.8208e-14     -0.86699
ENSG00000127585   16     707500     790829    286      29  59957     -0.70092    1.8208e-14     -0.70092
ENSG00000103260   16     730115     804655    253      35  59957    0.0081468    1.8213e-14    0.0081468
ENSG00000162004   16     737582     811954    276      45  59957      0.26205    1.8208e-14      0.26205
ENSG00000103253   16     741936     820525    311      58  59957      0.20517    1.8208e-14      0.20517
ENSG00000102854   16     775762     853865    418      62  59957     -0.13277    1.8208e-14     -0.13277
ENSG00000162006   16     784428     868370    468      64  59957      -0.4013    1.8208e-14      -0.4013
ENSG00000007376   16     799974     873397    453      57  59957     -0.50803    1.8208e-14     -0.50803
ENSG00000127586   16     803046     885737    535      59  59957     -0.46844    1.8208e-14     -0.46844
ENSG00000127588   16     813041     885733    477      63  59957     -0.65246    1.8208e-14     -0.65246
ENSG00000103227   16     868634    1066318   1235      83  59957     -0.34917    1.8208e-14     -0.34917
ENSG00000005513   16     996808    1071979    402      63  59957      -0.5461    1.8208e-14      -0.5461
ENSG00000162009   16    1087756    1166454    451      59  59957      -1.0757    1.8208e-14      -1.0757
ENSG00000184471   16    1105005    1181244    444      54  59957     -0.84392    1.8208e-14     -0.84392
ENSG00000196557   16    1168241    1306771    577      96  59957       0.0917    1.8208e-14       0.0917
ENSG00000116176   16    1236651    1310257    343      47  59957     0.022579    1.8211e-14     0.022579
ENSG00000172236   16    1255697    1327555    322      39  59957      -1.6804    1.8208e-14      -1.6804
ENSG00000095917   16    1271060    1343532    296      38  59957      -1.7877    1.8208e-14      -1.7877
ENSG00000103275   16    1320548    1412019    421      40  59957      -2.1624    1.8208e-14      -2.1624
ENSG00000007516   16    1348602    1434439    364      38  59957      -2.3467    1.8208e-14      -2.3467
ENSG00000007520   16    1364241    1436912    303      35  59957      -2.1977    1.8208e-14      -2.1977
ENSG00000090581   16    1366924    1448352    308      36  59957      -2.0096    1.8208e-14      -2.0096
ENSG00000059145   16    1378206    1499752    444      47  59957      -1.9917    1.8208e-14      -1.9917
ENSG00000197599   16    1449384    1529557    402      37  59957    -0.075456    1.8208e-14    -0.075456
ENSG00000103249   16    1459935    1560581    561      54  59957      0.05115    1.8215e-14      0.05115
ENSG00000251692   16    1500887    1573982    452      61  59957      0.30044    1.8208e-14      0.30044
ENSG00000100726   16    1508345    1595458    508      59  59957      0.15682    1.8208e-14      0.15682
ENSG00000187535   16    1525428    1697111    736      54  59957     -0.77043    1.8208e-14     -0.77043
ENSG00000131634   16    1543689    1640581    414      40  59957      -1.8012    1.8208e-14      -1.8012
ENSG00000138834   16    1721184    1855318    486      38  59957     -0.25492    1.8208e-14     -0.25492
