# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000072864   16   15702124   15855210    303      23  214305     -0.20719   -2.7756e-16     -0.20719
ENSG00000133392   16   15762029   15985890    759      51  216045     -0.58189   -3.3307e-16     -0.58189
ENSG00000103222   16   16008434   16271931    781      63  214177      -1.2529   -2.2204e-16      -1.2529
ENSG00000091262   16   16207785   16352379    287      27  212801     -0.60833   -3.3307e-16     -0.60833
ENSG00000103226   16   16291352   16423668     19       4  210318        -0.35   -2.7756e-16        -0.35
ENSG00000103489   16   17160626   17599738   1120      97  215472     -0.18078   -2.7756e-16     -0.18078
ENSG00000185164   16   18476182   18608533      4       1  187416     -0.62402   -3.3307e-16     -0.62402
ENSG00000134419   16   18757617   18836705     78       6  214504    -0.085005   -2.7756e-16    -0.085005
ENSG00000170540   16   18767991   18848000     94       7  213541     0.010343   -2.7929e-16     0.010343
ENSG00000157106   16   18781175   18972776    316      13  205843     -0.73374   -3.3307e-16     -0.73374
ENSG00000170537   16   18960256   19110264    304      17  211328     -0.60418   -3.3307e-16     -0.60418
ENSG00000167186   16   19043921   19126417    156      17  214524     -0.50187   -3.3307e-16     -0.50187
ENSG00000205730   16   19090254   19167946    104      16  214920     -0.30642   -2.7756e-16     -0.30642
ENSG00000103528   16   19144293   19314652    285      39  215505       1.1457   -2.2204e-16       1.1457
ENSG00000261210   16   19262061   19368467    363      28  217959       1.3706   -2.2204e-16       1.3706
ENSG00000103534   16   19386818   19545435    607      33  216353       0.1632   -2.7756e-16       0.1632
ENSG00000006007   16   19478015   19568467    293      16  218621      0.54339   -3.3307e-16      0.54339
ENSG00000103540   16   19500133   19599730    333      16  221241      0.31758   -2.7756e-16      0.31758
ENSG00000103550   16   19679902   19764557    142      11  216079      0.71164   -3.3307e-16      0.71164
ENSG00000174628   16   19692778   19903907    349      18  211845      0.15394   -2.7756e-16      0.15394
ENSG00000167191   16   19833616   19932489    198      19  217961     -0.13408   -2.7756e-16     -0.13408
ENSG00000180269   16   20007807   20120239    313      27  213814       1.1951   -2.2204e-16       1.1951
ENSG00000169347   16   20285894   20374130    201      22  215526      0.59077   -3.3307e-16      0.59077
ENSG00000169344   16   20309374   20402623    209      28  213317     -0.56206   -3.3307e-16     -0.56206
ENSG00000169340   16   20335492   20451059    340      30  212476     -0.73298   -3.3307e-16     -0.73298
ENSG00000183549   16   20385856   20487658    281      18  215899      -0.2727   -2.7756e-16      -0.2727
ENSG00000183747   16   20427783   20533991    251      17  216645      0.42568   -2.7756e-16      0.42568
ENSG00000066813   16   20512548   20622749    251      22  200715     -0.14997   -2.7756e-16     -0.14997
ENSG00000005187   16   20586565   20843903    527      17  216003     -0.79425   -3.3307e-16     -0.79425
ENSG00000166743   16   20599559   20745212    363      17  216962     -0.74383   -3.3307e-16     -0.74383
ENSG00000066654   16   20709986   20788406    151      10  217502     -0.30532   -2.7756e-16     -0.30532
ENSG00000196678   16   20756515   20946671    260      15  215965     -0.21794   -2.7756e-16     -0.21794
ENSG00000188215   16   20831247   20946706    145      15  215809    -0.027784   -2.8103e-16    -0.027784
ENSG00000102897   16   20876190   20971328    149      18  215878    -0.079795   -2.7756e-16    -0.079795
ENSG00000158486   16   20909433   21205762    620      36  216542      -1.6027   -2.2204e-16      -1.6027
ENSG00000103310   16   21173773   21260831    184      35  211906     -0.15648   -2.7756e-16     -0.15648
ENSG00000175311   16   21209986   21298750    195      28  207710    -0.074981   -2.7756e-16    -0.074981
ENSG00000103316   16   21215195   21349404    216      30  201027      -0.1084   -2.7756e-16      -0.1084
ENSG00000169246   16   21378558   21494888      2       1  209317     -0.89509   -3.3307e-16     -0.89509
ENSG00000197006   16   21573539   21703794     99      15  213767      0.87606   -3.3307e-16      0.87606
ENSG00000140749   16   21617609   21698981     85      13  215159      0.95103   -3.3307e-16      0.95103
ENSG00000155719   16   21654835   21807050    128      19  217629     -0.37951   -2.7756e-16     -0.37951
ENSG00000185864   16   21810890   21927148     20       4  223289      0.10059   -2.7756e-16      0.10059
ENSG00000140740   16   21928981   22029981     54       7  211906       1.0032   -2.2204e-16       1.0032
ENSG00000155714   16   21960186   22047433     54       7  209633      0.93292   -3.3307e-16      0.93292
ENSG00000175267   16   22068859   22203287    119      16  213858       1.1069   -2.2204e-16       1.1069
ENSG00000103319   16   22182603   22333554    192      19  214849      0.61881   -3.3307e-16      0.61881
ENSG00000058600   16   22273730   22381424     67       9  211538      0.24746   -2.7756e-16      0.24746
ENSG00000140743   16   22322257   22483486     55      10  212837      -0.5951   -3.3307e-16      -0.5951
ENSG00000122254   16   22790498   22962659    465      67  215153      0.22469   -2.7756e-16      0.22469
ENSG00000103404   16   23037727   23195591    347      11  221474     -0.22833   -2.7756e-16     -0.22833
ENSG00000166828   16   23159036   23263204    300      15  215319      0.91624   -3.3307e-16      0.91624
ENSG00000168447   16   23254552   23427620    294      32  207264     -0.98906   -3.3307e-16     -0.98906
ENSG00000168434   16   23364814   23499501    154      13  209186     -0.79353   -3.3307e-16     -0.79353
ENSG00000103365   16   23439863   23568316    202      10  194190     -0.68728   -3.3307e-16     -0.68728
ENSG00000103356   16   23498335   23604052    224      12  184820     -0.44547   -2.7756e-16     -0.44547
ENSG00000103353   16   23533392   23620710    210      15  185530     -0.55479   -3.3307e-16     -0.55479
ENSG00000004779   16   23557323   23642677    214      18  195172      -1.0897   -2.2204e-16      -1.0897
ENSG00000083093   16   23579488   23687631    266      17  205951      -1.6491   -2.2204e-16      -1.6491
ENSG00000166847   16   23617713   23716195    241      17  218152      -1.4212   -2.2204e-16      -1.4212
ENSG00000166851   16   23653977   23736688    186      16  218264     -0.54055   -3.3307e-16     -0.54055
ENSG00000134398   16   23666647   23759821    191      26  216761     -0.70438   -3.3307e-16     -0.70438
ENSG00000166869   16   23730948   23805272    180      19  216807      -1.4048   -2.2204e-16      -1.4048
ENSG00000166501   16   23812322   24266932   1247      93  216515     -0.57682   -3.3307e-16     -0.57682
ENSG00000006116   16   24231874   24409122    557      74  216189     -0.24401   -2.7756e-16     -0.24401
ENSG00000122257   16   24514014   24619184    340      20  217652       -1.152   -2.2204e-16       -1.152
ENSG00000090905   16   24706016   24873953    342      23  216376       1.8733   -2.2204e-16       1.8733
ENSG00000158865   16   24822162   24957949    286      33  211750      0.68535   -3.3307e-16      0.68535
ENSG00000140750   16   24895706   25061987    316      19  215674      0.42882   -2.7756e-16      0.42882
ENSG00000205629   16   25088050   25224552    246      19  211599     -0.52316   -3.3307e-16     -0.52316
ENSG00000103375   16   25192052   25275261    213      28  214618     -0.95551   -3.3307e-16     -0.95551
ENSG00000155592   16   25212322   25304252    326      21  219351    -0.079231   -2.7756e-16    -0.079231
ENSG00000182601   16   25668347   26184009   1604     146  215426        -1.09   -2.2204e-16        -1.09
ENSG00000155666   16   27179807   27268089    204      28  204015       1.4928   -2.2204e-16       1.4928
ENSG00000169189   16   27201312   27315115    202      19  194524      0.16036   -2.7756e-16      0.16036
ENSG00000077238   16   27289989   27411099    309      33  213191     -0.68606   -3.3307e-16     -0.68606
ENSG00000103522   16   27378483   27497115    291      37  217341      0.82007   -3.3307e-16      0.82007
ENSG00000077235   16   27435876   27596234    185      15  213738     0.076485   -2.7756e-16     0.076485
ENSG00000169181   16   27763850   28109830    929      95  217243      -1.8174   -2.2204e-16      -1.8174
ENSG00000169180   16   28074300   28258241    203       7  220321      -2.3705   -4.4409e-16      -2.3705
ENSG00000188322   16   28268840   28370170     58      13  209556      0.38934   -2.7756e-16      0.38934
ENSG00000205609   16   28355900   28450200      1       1  209317       -1.067   -2.2204e-16       -1.067
ENSG00000233232   16   28432693   28516868     44       5  202401     -0.68842   -3.3307e-16     -0.68842
ENSG00000184730   16   28470970   28545291     91       8  209403     -0.57606   -3.3307e-16     -0.57606
ENSG00000197272   16   28475683   28558372    132      13  192116     -0.78194   -3.3307e-16     -0.78194
ENSG00000176046   16   28513606   28585495    167      15  178712     -0.76871   -3.3307e-16     -0.76871
ENSG00000197165   16   28568264   28643430    152      11  194452     -0.69744   -3.3307e-16     -0.69744
ENSG00000196502   16   28581903   28669946    135      10  199108     -0.65802   -3.3307e-16     -0.65802
ENSG00000184110   16   28664879   28782051      1       1  209317     -0.50921   -3.3307e-16     -0.50921
ENSG00000168488   16   28799356   28883558     91       3  215692      0.70754   -3.3307e-16      0.70754
ENSG00000178952   16   28818732   28892729     98       3  216322      0.70772   -3.3307e-16      0.70772
ENSG00000178188   16   28822921   28920526    124       4  213800      0.59945   -3.3307e-16      0.59945
ENSG00000196296   16   28854726   28950830     96       5  214971      0.40083   -2.7756e-16      0.40083
ENSG00000177548   16   28880742   28982847     81       8  215557    -0.078165   -2.7756e-16    -0.078165
ENSG00000177455   16   28908260   28985667     57       7  212004     -0.47405   -2.7756e-16     -0.47405
ENSG00000176953   16   28927128   29013418     65       8  217675     -0.54964   -3.3307e-16     -0.54964
ENSG00000169682   16   28950542   29030869     73      11  215436     -0.65649   -3.3307e-16     -0.65649
ENSG00000213658   16   28961147   29037104     67      11  214748     -0.69239   -3.3307e-16     -0.69239
ENSG00000254206   16   29357675   29450350      5       1  211543     -0.29126   -2.7756e-16     -0.29126
ENSG00000183336   16   29429914   29501285      2       1  218135     -0.24188   -2.7756e-16     -0.24188
ENSG00000181625   16   29430822   29504540      2       1  218135     -0.24188   -2.7756e-16     -0.24188
ENSG00000213648   16   29432127   29511300      2       1  218135     -0.24188   -2.7756e-16     -0.24188
ENSG00000197471   16   29639300   29717187     90      12  213502        1.163   -2.2204e-16        1.163
ENSG00000103485   16   29639600   29745020    122      13  215689      0.92455   -3.3307e-16      0.92455
ENSG00000185905   16   29718784   29792327     74       3  217564      0.64787   -3.3307e-16      0.64787
ENSG00000174992   16   29754561   29828096     27       6  209345       1.2693   -2.2204e-16       1.2693
ENSG00000079616   16   29767040   29851706     38       3  215881       1.9183   -2.2204e-16       1.9183
ENSG00000103495   16   29782427   29858649     42       3  216800       1.8949   -2.2204e-16       1.8949
ENSG00000167371   16   29788177   29862201     45       3  218467       1.8611   -2.2204e-16       1.8611
ENSG00000013364   16   29796715   29894355     66       6  218205        1.572   -2.2204e-16        1.572
ENSG00000103502   16   29834678   29910057     59       6  221782       1.3499   -2.2204e-16       1.3499
ENSG00000174938   16   29847480   29945868     89      12  215432      0.68235   -3.3307e-16      0.68235
ENSG00000174939   16   29876696   29966185     87      10  214047     0.069377   -2.7756e-16     0.069377
ENSG00000174943   16   29881333   29973356     89       9  215218      0.21195   -2.7756e-16      0.21195
ENSG00000149932   16   29917206   30019373    136      10  216145      0.46676   -2.7756e-16      0.46676
ENSG00000149930   16   29949962   30038582    123      10  217127      0.46975   -2.7756e-16      0.46975
ENSG00000149929   16   29968645   30042757    107       9  216022      0.46897   -2.7756e-16      0.46897
ENSG00000169592   16   29971615   30052114    117       9  216563      0.39612   -2.7756e-16      0.39612
ENSG00000149927   16   29981830   30069591    125       9  217044      0.42708   -2.7756e-16      0.42708
ENSG00000167194   16   29999655   30074057     99       8  216933      0.42133   -2.7756e-16      0.42133
ENSG00000149925   16   30029411   30116778     88       8  215273      0.29933   -2.7756e-16      0.29933
ENSG00000149923   16   30052299   30131698     72      10  215068      0.69213   -3.3307e-16      0.69213
ENSG00000149922   16   30062114   30138208     67      10  209838      0.86709   -3.3307e-16      0.86709
ENSG00000090238   16   30068635   30143236     69      11  209860      0.76514   -3.3307e-16      0.76514
ENSG00000102886   16   30081131   30160177     74      11  210733      0.57948   -3.3307e-16      0.57948
ENSG00000102882   16   30090426   30169827     82      11  211972      0.35362   -2.7756e-16      0.35362
ENSG00000102879   16   30159148   30235397     46       6  206438      0.21669   -2.7756e-16      0.21669
ENSG00000169627   16   30169255   30240627     34       6  200520      0.49948   -2.7756e-16      0.49948
ENSG00000132207   16   30170208   30243882     31       6  198330      0.54566   -3.3307e-16      0.54566
ENSG00000261052   16   30170754   30250631     31       6  198330      0.54566   -3.3307e-16      0.54566
ENSG00000169217   16   30327087   30401682     57       7  210403      0.33017   -2.7756e-16      0.33017
ENSG00000169221   16   30333423   30416585     68       8  212960      0.34388   -2.7756e-16      0.34388
ENSG00000180035   16   30354427   30446429     77       9  213009     0.077566   -2.7756e-16     0.077566
ENSG00000179965   16   30383618   30475920     89      14  210919    -0.083482   -2.7756e-16    -0.083482
ENSG00000179958   16   30399940   30476396     73      14  208860     -0.25113   -2.7756e-16     -0.25113
ENSG00000179918   16   30419952   30492502     73      15  210507     -0.41995   -2.7756e-16     -0.41995
ENSG00000005844   16   30448979   30569506    148      25  208454     -0.68168   -3.3307e-16     -0.68168
ENSG00000169957   16   30500325   30573142     85      20  207275      -1.1752   -2.2204e-16      -1.1752
ENSG00000169951   16   30530085   30604819     51      12  207396     -0.48738   -2.7756e-16     -0.48738
ENSG00000229809   16   30545667   30619055     48      11  207389     -0.14815   -2.7756e-16     -0.14815
ENSG00000197162   16   30550061   30632092     48      11  210229     -0.15195   -2.7756e-16     -0.15195
ENSG00000156853   16   30578879   30670333     50       5  217333      0.21584   -2.7756e-16      0.21584
ENSG00000156858   16   30627038   30702761     41       3  216061       0.1227   -2.7756e-16       0.1227
ENSG00000156860   16   30634752   30717135     50       5  212753     0.039739   -2.7756e-16     0.039739
ENSG00000080603   16   30674530   30790602     53       8  210015      -0.7089   -3.3307e-16      -0.7089
ENSG00000156873   16   30724591   30807490     38       7  213353      -1.1542   -2.2204e-16      -1.1542
ENSG00000103549   16   30738066   30822628     41       7  214211      -1.2287   -2.2204e-16      -1.2287
ENSG00000102870   16   30754778   30833523     48       7  215051       -1.366   -2.2204e-16       -1.366
ENSG00000099385   16   30809947   30941281    110       8  218821      -0.8002   -3.3307e-16      -0.8002
ENSG00000150281   16   30872928   30949881     80       7  220731     -0.49901   -2.7756e-16     -0.49901
ENSG00000099364   16   30899376   30995104     80       6  216703     -0.37516   -2.7756e-16     -0.37516
ENSG00000175938   16   30925387   31002782     73       5  216214     -0.33032   -2.7756e-16     -0.33032
ENSG00000099381   16   30933615   31031437     90       6  215897       0.1186   -2.7756e-16       0.1186
ENSG00000099377   16   30961519   31035473     66       6  212995      0.22843   -2.7756e-16      0.22843
ENSG00000099365   16   30965577   31056949     94       7  213328      0.18522   -2.7756e-16      0.18522
ENSG00000103496   16   31009210   31089296     89       7  212430      0.32924   -2.7756e-16      0.32924
ENSG00000167395   16   31050743   31130517     86       6  211300    -0.065968   -2.7756e-16    -0.065968
ENSG00000151006   16   31059746   31135949     87       7  212555     -0.17929   -2.7756e-16     -0.17929
ENSG00000167397   16   31067163   31142301     88       7  210837    -0.067227   -2.7756e-16    -0.067227
ENSG00000103507   16   31082428   31159110     84       8  212242     -0.09643   -2.7756e-16     -0.09643
ENSG00000103510   16   31092075   31177714     84       9  213504    -0.051124   -2.7756e-16    -0.051124
ENSG00000052344   16   31107756   31182083     69       8  211406      0.09189   -2.7756e-16      0.09189
ENSG00000178226   16   31115246   31196415     72       9  213810      0.22511   -2.7756e-16      0.22511
ENSG00000089280   16   31156431   31238127     35       4  220017      0.90312   -3.3307e-16      0.90312
ENSG00000103490   16   31177806   31249771     25       3  222753       1.0121   -2.2204e-16       1.0121
ENSG00000177238   16   31190342   31271510     40       4  216427      0.56951   -3.3307e-16      0.56951
ENSG00000169900   16   31192283   31263680     30       3  213471      0.83026   -3.3307e-16      0.83026
ENSG00000169896   16   31236311   31379213    227      15  213566     -0.48736   -2.7756e-16     -0.48736
ENSG00000140678   16   31331455   31429318    162      18  213593      -1.2643   -2.2204e-16      -1.2643
ENSG00000156886   16   31369633   31472826    119      18  214203       -1.515   -2.2204e-16       -1.515
ENSG00000156885   16   31404052   31474967     82      13  212067      -1.9102   -2.2204e-16      -1.9102
ENSG00000176723   16   31410569   31489346     84      14  210137      -1.7346   -2.2204e-16      -1.7346
ENSG00000140691   16   31434401   31513487     70      12  210457      -1.7589   -2.2204e-16      -1.7589
ENSG00000140682   16   31447906   31524281     79      12  212096      -2.0932   -4.4409e-16      -2.0932
ENSG00000140675   16   31459323   31537181    110      11  213322      -2.7828   -4.4409e-16      -2.7828
ENSG00000169877   16   31504185   31575124    201      16  216089       -3.446   -4.4409e-16       -3.446
ENSG00000185947   16   31850079   31963668     87       4  220333       1.3076   -2.2204e-16       1.3076
ENSG00000171241   16   46579466   46690538     21       7  190609       1.2826   -2.2204e-16       1.2826
ENSG00000069329   16   46655054   46758430     17       4  197888      0.40669   -2.7756e-16      0.40669
ENSG00000091651   16   46688555   46767306     14       3  200670      0.33986   -2.7756e-16      0.33986
ENSG00000140795   16   46705891   46859319     36       5  195109      0.78824   -3.3307e-16      0.78824
ENSG00000155330   16   46795519   46900323     30       4  197480      0.92728   -3.3307e-16      0.92728
ENSG00000166123   16   46883290   47000209     37      12  195183      0.24621   -2.7756e-16      0.24621
ENSG00000069345   16   46954299   47042699     53       6  194908      0.54713   -3.3307e-16      0.54713
ENSG00000171208   16   47076614   47212908     68       5  211570     -0.11135   -2.7756e-16     -0.11135
ENSG00000129636   16   47153298   47533060    232      11  211241    -0.078007   -2.7756e-16    -0.078007
ENSG00000102893   16   47460034   47770434    183       9  210203     -0.25324   -2.7756e-16     -0.25324
ENSG00000140798   16   48081884   48224929    111      14  209005      -1.0774   -2.2204e-16      -1.0774
ENSG00000121270   16   48165821   48316479    275      12  217649     -0.85209   -3.3307e-16     -0.85209
ENSG00000102910   16   48243207   48432033    285       8  216679     -0.62581   -3.3307e-16     -0.62581
ENSG00000196470   16   48355275   48517313    177      20  213836     -0.29946   -2.7756e-16     -0.29946
ENSG00000102921   16   48537637   48689059    255       7  215976       0.7343   -3.3307e-16       0.7343
ENSG00000102924   16   49276828   49350742    163      26  209180      0.77682   -3.3307e-16      0.77682
ENSG00000166152   16   49372734   49468342    191      19  215316      0.54191   -3.3307e-16      0.54191
ENSG00000102935   16   49486435   49926830   1253     122  216753       1.0798   -2.2204e-16       1.0798
ENSG00000205423   16   50023321   50105999    194      15  221548      0.69784   -3.3307e-16      0.69784
ENSG00000155393   16   50064852   50175298    263      12  220576      0.39569   -2.7756e-16      0.39569
ENSG00000121281   16   50245048   50387046    233      32  216573      -1.5393   -2.2204e-16      -1.5393
ENSG00000166164   16   50312398   50437845    253      28  216416      -1.6691   -2.2204e-16      -1.6691
ENSG00000140807   16   50547241   50705647    165      22  206895       -1.337   -2.2204e-16       -1.337
ENSG00000167208   16   50665211   50750264    114      16  211967     -0.24778   -2.7756e-16     -0.24778
ENSG00000167207   16   50692514   50801988    159      20  211706    -0.084503   -2.7756e-16    -0.084503
ENSG00000083799   16   50740961   50870846    229      29  219971     -0.10732   -2.7756e-16     -0.10732
ENSG00000103449   16   51134886   51220278    135      25  214995     -0.19924   -2.7756e-16     -0.19924
ENSG00000103460   16   52436917   52616714    315      36  203929        1.164   -2.2204e-16        1.164
ENSG00000177200   16   53053945   53398062    682      27  216225     -0.69888   -3.3307e-16     -0.69888
ENSG00000103479   16   53432889   53560561    206      15  217310       1.1518   -2.2204e-16       1.1518
ENSG00000166971   16   53489952   53573323    164      19  217287       1.0627   -2.2204e-16       1.0627
ENSG00000103494   16   53596595   53772850    335      22  219948     -0.34684   -2.7756e-16     -0.34684
ENSG00000140718   16   53702875   54190853   1302     106  215944     -0.23157   -2.7756e-16     -0.23157
ENSG00000177508   16   54282216   54355675    190      26  217412     -0.48886   -2.7756e-16     -0.48886
ENSG00000176842   16   54929774   55003397    103       7  208108     -0.44399   -2.7756e-16     -0.44399
ENSG00000159387   16   55322672   55399672    191      17  218578      0.83876   -3.3307e-16      0.83876
ENSG00000087245   16   55388612   55575603    675      48  219923      -1.0077   -2.2204e-16      -1.0077
ENSG00000087253   16   55507910   55655582    315      21  216893      0.22107   -2.7756e-16      0.22107
ENSG00000256812   16   55565584   55636599    125       9  219356        1.289   -2.2204e-16        1.289
ENSG00000103546   16   55654516   55775104    391      38  189747      -1.3522   -2.2204e-16      -1.3522
ENSG00000198848   16   55801763   55902249    179      26  216843       1.3686   -2.2204e-16       1.3686
ENSG00000159398   16   55845066   56024943    497      44  217285      0.97987   -3.3307e-16      0.97987
ENSG00000087258   16   56190302   56426356    549      40  215596    -0.095048   -2.7756e-16    -0.095048
ENSG00000159461   16   56360364   56494450    299      26  218522        0.342   -2.7756e-16        0.342
ENSG00000167005   16   56428045   56521111    176      16  218684     -0.29245   -2.7756e-16     -0.29245
ENSG00000087263   16   56450402   56548012    190      17  214124     -0.19087   -2.7756e-16     -0.19087
ENSG00000125124   16   56465748   56589195    308      26  213344      0.19868   -2.7756e-16      0.19868
ENSG00000102891   16   56563961   56637869    327      43  215642      0.30732   -2.7756e-16      0.30732
ENSG00000087250   16   56587986   56660000    291      40  208787      0.20972   -2.7756e-16      0.20972
ENSG00000125148   16   56607111   56678409    302      38  211214    -0.091659   -2.7756e-16    -0.091659
ENSG00000169715   16   56624387   56696024    335      37  212609     -0.29834   -2.7756e-16     -0.29834
ENSG00000205364   16   56631145   56702898    342      34  212805     -0.87676   -3.3307e-16     -0.87676
ENSG00000205362   16   56637578   56708999    329      32  212270      -1.0988   -2.2204e-16      -1.0988
ENSG00000169688   16   56650811   56722116    324      31  214657      -1.2348   -2.2204e-16      -1.2348
ENSG00000198417   16   56656606   56729610    324      31  217665    -0.041131   -2.7756e-16    -0.041131
ENSG00000125144   16   56665643   56736977    329      34  217975      0.47995   -2.7756e-16      0.47995
ENSG00000205358   16   56668726   56740041    328      35  218059      0.51442   -3.3307e-16      0.51442
ENSG00000187193   16   56681336   56753108    295      37  217199      0.87292   -3.3307e-16      0.87292
ENSG00000102900   16   56729017   56913797    451      37  210146      0.78229   -3.3307e-16      0.78229
ENSG00000070915   16   56864119   56984762    388      37  212735     0.060559   -2.7756e-16     0.060559
ENSG00000051108   16   56930960   57012798    292      29  216808     0.063247   -2.7756e-16     0.063247
ENSG00000087237   16   56960762   57052757    314      53  214546     -0.36252   -2.7756e-16     -0.36252
ENSG00000140853   16   56988397   57152443    604      94  213674      -1.3365   -2.2204e-16      -1.3365
ENSG00000140848   16   57091449   57216878    372      57  213896       -1.586   -2.2204e-16       -1.586
ENSG00000159579   16   57185049   57309387    209      19  217406     -0.77408   -3.3307e-16     -0.77408
ENSG00000102931   16   57244010   57322516    180      20  214528     -0.81348   -3.3307e-16     -0.81348
ENSG00000102934   16   57255004   57353599    244      31  214015     -0.63593   -3.3307e-16     -0.63593
ENSG00000102962   16   57357684   57435102    230      30  220717       1.4853   -2.2204e-16       1.4853
ENSG00000006210   16   57371370   57453960    273      26  220265       1.8199   -2.2204e-16       1.8199
ENSG00000102970   16   57403679   57484974    251      30  219157       2.0848   -4.4409e-16       2.0848
ENSG00000005194   16   57427081   57516440    266      23  218896       2.4868   -4.4409e-16       2.4868
ENSG00000088682   16   57446337   57530187    219      27  218043       2.2823   -4.4409e-16       2.2823
ENSG00000102978   16   57461299   57540922    211      28  217095       2.2196   -4.4409e-16       2.2196
ENSG00000125170   16   57470863   57556239    244      35  216092       2.0499   -4.4409e-16       2.0499
ENSG00000135736   16   57511090   57605511    251      34  212101       0.5096   -3.3307e-16       0.5096
ENSG00000140854   16   57734642   57826162    213      25  209432     0.028588   -2.8103e-16     0.028588
ENSG00000140859   16   57757129   57931957    521      45  214381       1.1654   -2.2204e-16       1.1654
ENSG00000070729   16   57882503   58040020    434      62  216246       2.2669   -4.4409e-16       2.2669
ENSG00000159648   16   57975339   58057020    176      22  216549       1.3849   -2.2204e-16       1.3849
ENSG00000166188   16   57993572   58069357    156      19  217505       1.3528   -2.2204e-16       1.3528
ENSG00000103005   16   57998450   58090522    179      23  211497       1.3466   -2.2204e-16       1.3466
ENSG00000102996   16   58024470   58115805    199      22  194329       0.5925   -3.3307e-16       0.5925
ENSG00000070770   16   58156811   58266824    373      24  219677    -0.098993   -2.7756e-16    -0.098993
ENSG00000103021   16   58230061   58352740    450      22  220237    -0.044592   -2.7756e-16    -0.044592
ENSG00000103023   16   58278901   58363951    312      15  218981     -0.33517   -2.7756e-16     -0.33517
ENSG00000181938   16   58293984   58475048    571      40  216373       -1.175   -2.2204e-16       -1.175
ENSG00000103034   16   58461750   58582532    272      39  202801      -1.3471   -2.2204e-16      -1.3471
ENSG00000103037   16   58514383   58589431    158      19  206695      -1.0183   -2.2204e-16      -1.0183
ENSG00000125107   16   58518855   58698790    469      22  214869      -1.0026   -2.2204e-16      -1.0026
ENSG00000103042   16   58664013   58754008    291      28  199444      -1.0561   -2.2204e-16      -1.0561
ENSG00000125166   16   58706035   58803261    406      26  192978     -0.34998   -2.7756e-16     -0.34998
ENSG00000150394   16   61646146   62105939    924      48  218691       5.5436             0       5.5436
ENSG00000140937   16   64942656   65195015    870      36  219859       1.2335   -2.2204e-16       1.2335
ENSG00000179776   16   66365533   66473686    309      35  211910       -1.136   -2.2204e-16       -1.136
ENSG00000166546   16   66426200   66562432    275      27  215131      0.86507   -3.3307e-16      0.86507
ENSG00000166548   16   66506906   66621447    190       9  219401        1.375   -2.2204e-16        1.375
ENSG00000217555   16   66551466   66635154    162       8  221411       1.1383   -2.2204e-16       1.1383
ENSG00000089505   16   66565294   66648040    172       9  217293      0.95247   -3.3307e-16      0.95247
ENSG00000140932   16   66578351   66657178    157       9  215858       0.7649   -3.3307e-16       0.7649
ENSG00000140931   16   66602777   66682795    163      12  210855      0.42903   -2.7756e-16      0.42903
ENSG00000183723   16   66613653   66765610    283      16  209512      0.08873   -2.7756e-16      0.08873
ENSG00000135720   16   66719796   66820701    149       8  215370      -0.6973   -3.3307e-16      -0.6973
ENSG00000159593   16   66801778   66942159    207      14  216693     -0.74536   -3.3307e-16     -0.74536
ENSG00000168748   16   66843282   66923056    116      11  216640     -0.88359   -3.3307e-16     -0.88359
ENSG00000172840   16   66877492   66964657    133      14  214301     -0.24679   -2.7756e-16     -0.24679
ENSG00000166589   16   66907025   66987887    119      17  204457      0.12546   -2.7756e-16      0.12546
ENSG00000166592   16   66920582   66994547    104      16  198659      0.18829   -2.7756e-16      0.18829
ENSG00000172831   16   66933347   67013999    118      18  179244     0.078918   -2.7756e-16     0.078918
ENSG00000172828   16   66960140   67044051    113      15  159172     -0.11693   -2.7756e-16     -0.11693
ENSG00000172824   16   66987492   67078661    111      13  170612     0.086541   -2.7756e-16     0.086541
ENSG00000067955   16   67028019   67169961    124       9  210655      0.61394   -3.3307e-16      0.61394
ENSG00000237172   16   67147008   67220117     50       9  208712      0.79793   -3.3307e-16      0.79793
ENSG00000102871   16   67153083   67229201     54       9  209189      0.84046   -3.3307e-16      0.84046
ENSG00000135722   16   67158834   67233473     62      10  208027      0.82925   -3.3307e-16      0.82925
ENSG00000102878   16   67162288   67238848     69       9  207099      0.86707   -3.3307e-16      0.86707
ENSG00000140939   16   67169057   67244643     74       9  206546      0.97585   -3.3307e-16      0.97585
ENSG00000179044   16   67183269   67259107     70       7  207659       1.1345   -2.2204e-16       1.1345
ENSG00000205250   16   67191072   67267821     78       8  208994       1.1071   -2.2204e-16       1.1071
ENSG00000102890   16   67198014   67272932     82       8  211729       1.1467   -2.2204e-16       1.1467
ENSG00000168701   16   67226006   67298181     80       9  208447        1.007   -2.2204e-16        1.007
ENSG00000135723   16   67228290   67316561     96      11  209589      0.82997   -3.3307e-16      0.82997
ENSG00000135740   16   67236586   67341093    108      13  210712      0.55934   -3.3307e-16      0.55934
ENSG00000196155   16   67276413   67358402     78      10  214127     -0.16009   -2.7756e-16     -0.16009
ENSG00000159708   16   67325701   67454106    172      12  215946     -0.43989   -2.7756e-16     -0.43989
ENSG00000159713   16   67388712   67462438    106       9  218435      -0.5678   -3.3307e-16      -0.5678
