# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000196131   19   53726545   53800090     85      11  204402     -0.32427   -1.1102e-16     -0.32427
ENSG00000228567   19   53734929   53805972     80      12  204402      -0.2806   -1.1102e-16      -0.2806
ENSG00000163098   19   53757856   53829875     86      23  204402    -0.071217    -1.249e-16    -0.071217
ENSG00000213799   19   53802002   53893122     82      23  204402      0.90917   -1.1102e-16      0.90917
ENSG00000203326   19   53833946   53930470     59      16  204402      0.57639   -1.1102e-16      0.57639
ENSG00000196417   19   53858046   53965574     92      24  204402   -0.0030581    -1.288e-16   -0.0030581
ENSG00000198346   19   53935989   54041950    115      28  204402      -1.7336   -2.2204e-16      -1.7336
ENSG00000130844   19   53989235   54118523    121      29  204402       -1.768   -2.2204e-16       -1.768
ENSG00000204595   19   54100310   54175263     37      16  204402     -0.38705   -1.1102e-16     -0.38705
ENSG00000142405   19   54261857   54362648     51      14  204402      -2.3812             0      -2.3812
ENSG00000179820   19   54334477   54414691     17       6  204402      0.62868   -1.1102e-16      0.62868
ENSG00000126583   19   54347444   54445906     26       9  204402      0.19834   -1.3878e-16      0.19834
ENSG00000105605   19   54377589   54482195     28      12  204402      0.28191   -1.1102e-16      0.28191
ENSG00000142408   19   54431294   54528469     40      13  204402      -1.4456   -2.2204e-16      -1.4456
ENSG00000130433   19   54460542   54550923     52      18  204402      -2.1891             0      -2.1891
ENSG00000189068   19   54509079   54602207     48      17  204402       -2.602             0       -2.602
ENSG00000248385   19   54538149   54619634     36      14  204402      -2.4356             0      -2.4356
ENSG00000170909   19   54562933   54641000     30      11  204402      -2.0298             0      -2.0298
ENSG00000170906   19   54571036   54647564     31      11  204402      -2.4093             0      -2.4093
ENSG00000105619   19   54575320   54654055     31      11  204402      -2.7654             0      -2.7654
ENSG00000105618   19   54583837   54670140     38      11  204402      -2.8811             0      -2.8811
ENSG00000088038   19   54606444   54694419     45      12  204402       -1.869   -2.2204e-16       -1.869
ENSG00000105617   19   54623899   54698620     40      10  204402     -0.72787   -1.1102e-16     -0.72787
ENSG00000167608   19   54628846   54711944     62      14  204402     -0.56677   -1.1102e-16     -0.56677
ENSG00000125505   19   54642107   54728733     61      13  204402     -0.46764   -1.1102e-16     -0.46764
ENSG00000170892   19   54658789   54732585     57      12  204402      -0.2429   -1.3878e-16      -0.2429
ENSG00000170889   19   54669610   54787862     79      18  204402    -0.076743    -1.249e-16    -0.076743
ENSG00000204577   19   54685147   54781602     67      15  204402     0.023032   -1.2837e-16     0.023032
ENSG00000244482   19   54685737   54781649     67      15  204402     0.023032   -1.2837e-16     0.023032
ENSG00000105609   19   54719263   54796164     43      12  204402       -0.369   -1.1102e-16       -0.369
ENSG00000131042   19   54742675   54820039     44      11  204402      -0.4868   -1.1102e-16      -0.4868
ENSG00000170866   19   54764854   54844952     54      12  204402      -1.2686   -2.2204e-16      -1.2686
ENSG00000187116   19   54783353   54859409     61      17  204402      -1.6282   -2.2204e-16      -1.6282
ENSG00000239961   19   54809456   54885421     62      18  204402      -1.9227   -2.2204e-16      -1.9227
ENSG00000167613   19   54830362   54917165     57      19  204402      -2.4536             0      -2.4536
ENSG00000167614   19   54891393   54983080     33       8  204402      -1.8129   -2.2204e-16      -1.8129
ENSG00000167615   19   54925065   55008217     37       9  204402      -1.3005   -2.2204e-16      -1.3005
ENSG00000182909   19   54937981   55009894     32       7  204402      -1.3655   -2.2204e-16      -1.3655
ENSG00000167617   19   54941210   55019411     38      11  204402      -1.5547   -2.2204e-16      -1.5547
ENSG00000167618   19   54974100   55056897     58      16  204402      -1.2941   -2.2204e-16      -1.2941
ENSG00000104970   19   55008909   55092053     67      16  204402     -0.55628   -1.1102e-16     -0.55628
ENSG00000239998   19   55049387   55134027     64      10  204402      0.19564   -1.3878e-16      0.19564
ENSG00000104972   19   55050346   55183979    109      20  204402      0.69012   -1.1102e-16      0.69012
ENSG00000104974   19   55070047   55148555     62      10  204402      0.28883   -1.1102e-16      0.28883
ENSG00000186818   19   55120340   55216810     91      23  204402      0.27799   -1.1102e-16      0.27799
ENSG00000167633   19   55200969   55413448     74      18  204402      -1.5282   -2.2204e-16      -1.5282
ENSG00000242019   19   55200984   55283003     49       9  204402      -1.6833   -2.2204e-16      -1.6833
ENSG00000189013   19   55201002   55360972     52      10  204402      -1.7924   -2.2204e-16      -1.7924
ENSG00000243772   19   55214980   55330776     27       6  204402      -2.0135             0      -2.0135
ENSG00000125498   19   55246263   55330774      1       1  204402     -0.12984   -1.3878e-16     -0.12984
ENSG00000240403   19   55326898   55413662     24       7  204402      -0.4452   -1.1102e-16      -0.4452
ENSG00000186431   19   55350704   55436838     43      15  204402     -0.33073   -1.1102e-16     -0.33073
ENSG00000189430   19   55382508   55462508     64      17  204402     -0.67676   -1.1102e-16     -0.67676
ENSG00000167634   19   55399877   55512680     84      23  204402     -0.68026   -1.1102e-16     -0.68026
ENSG00000022556   19   55429498   55547510     94      22  204402       -1.456   -2.2204e-16       -1.456
ENSG00000088053   19   55490073   55584632     82      14  204402      -1.5343   -2.2204e-16      -1.5343
ENSG00000160439   19   55515476   55617659     71      13  204402      -1.5579   -2.2204e-16      -1.5579
ENSG00000131037   19   55548388   55634291     52      14  204402     -0.49489   -1.1102e-16     -0.49489
ENSG00000125503   19   55567281   55663927     36      10  204402        0.179   -1.3878e-16        0.179
ENSG00000105048   19   55609162   55695722     52      13  204402      -0.6035   -1.1102e-16      -0.6035
ENSG00000129991   19   55628137   55704141     48      11  204402     -0.63474   -1.1102e-16     -0.63474
ENSG00000167646   19   55635031   55713090     55      13  204402     -0.26236   -1.1102e-16     -0.26236
ENSG00000129990   19   55647567   55726809     54      12  204402    -0.040686   -1.3184e-16    -0.040686
ENSG00000080031   19   55657616   55755874     58      14  204402   -0.0077457   -1.2924e-16   -0.0077457
ENSG00000180089   19   55703007   55776647     29      12  204402      0.77186   -1.1102e-16      0.77186
ENSG00000105063   19   55706148   55805363     39      13  204402      0.30589   -1.1102e-16      0.30589
ENSG00000133265   19   55738599   55826749     34       9  204402     -0.52948   -1.1102e-16     -0.52948
ENSG00000160469   19   55758440   55858901     48      10  204402    -0.048827   -1.3184e-16    -0.048827
ENSG00000180061   19   55789169   55880416     44       9  204402     -0.19618   -1.3878e-16     -0.19618
ENSG00000160471   19   55825674   55901182     39      11  204402     -0.11086    -1.249e-16     -0.11086
ENSG00000095752   19   55840757   55916831     29      11  204402     -0.60856   -1.1102e-16     -0.60856
ENSG00000160472   19   55853204   55924612     29      11  204402     -0.75968   -1.1102e-16     -0.75968
ENSG00000233493   19   55855613   55930966     28      11  204402      -1.7238   -2.2204e-16      -1.7238
ENSG00000108107   19   55861713   55949612     31      11  204402      -2.0935             0      -2.0935
ENSG00000108106   19   55877652   55954145     25       9  204402      -1.6643   -2.2204e-16      -1.6643
ENSG00000187902   19   55905107   55989230     21       7  204402      -1.3218   -2.2204e-16      -1.3218
ENSG00000063241   19   55929352   56008710     22       7  204402      -1.4328   -2.2204e-16      -1.4328
ENSG00000197483   19   55952699   56030854     27       9  204402     -0.77214   -1.1102e-16     -0.77214
ENSG00000090971   19   55961371   56033935     28       9  204402     -0.68281   -1.1102e-16     -0.68281
ENSG00000179954   19   55964771   56065465     38      12  204402     -0.57687   -1.1102e-16     -0.57687
ENSG00000187550   19   56006100   56083456     31      11  204402     -0.29702   -1.1102e-16     -0.29702
ENSG00000218891   19   56053899   56127211     27      10  204402     -0.50533   -1.1102e-16     -0.50533
ENSG00000179943   19   56067746   56148336     31      10  204402     -0.67077   -1.1102e-16     -0.67077
ENSG00000171443   19   56076388   56149504     29       9  204402     -0.65094   -1.1102e-16     -0.65094
ENSG00000261221   19   56081771   56163635     28       9  204402     -0.74832   -1.1102e-16     -0.74832
ENSG00000179922   19   56097108   56170967     25       8  204402     -0.99921   -1.1102e-16     -0.99921
ENSG00000213015   19   56111382   56189835     29       7  204402      -1.3413   -2.2204e-16      -1.3413
ENSG00000171425   19   56111825   56191988     32       7  204402      -1.4437   -2.2204e-16      -1.4437
ENSG00000173581   19   56117428   56199527     33       7  204402      -1.4797   -2.2204e-16      -1.4797
ENSG00000063244   19   56130512   56221081     42       8  204402      -1.2645   -2.2204e-16      -1.2645
ENSG00000063245   19   56151592   56256224     46      10  204402     -0.31901   -1.1102e-16     -0.31901
ENSG00000185792   19   56184798   56284768     47      13  204402      0.49909   -1.1102e-16      0.49909
ENSG00000179873   19   56261770   56383166    168      43  204402      0.69974   -1.1102e-16      0.69974
ENSG00000160505   19   56312944   56428220    178      44  204402      0.80283   -1.1102e-16      0.80283
ENSG00000179709   19   56424198   56534995    116      20  204402     -0.94369   -1.1102e-16     -0.94369
ENSG00000171487   19   56476092   56608179     97      30  204402     -0.30759   -1.1102e-16     -0.30759
ENSG00000142409   19   56563732   56667649     37      14  204402     -0.93299   -1.1102e-16     -0.93299
ENSG00000167685   19   56608968   56707262     62      12  204402     0.031319   -1.3184e-16     0.031319
ENSG00000197487   19   56652389   56732144     67      13  204402       0.4253   -1.1102e-16       0.4253
ENSG00000197213   19   56665939   56744289     67      15  204402      0.75419   -1.1102e-16      0.75419
ENSG00000131848   19   56697681   56914752    152      38  204402      0.71087   -1.1102e-16      0.71087
ENSG00000018869   19   56852413   56939914     62      15  204402      -1.4801   -2.2204e-16      -1.4801
ENSG00000198440   19   56874335   56982404     74      13  204402      -1.8662   -2.2204e-16      -1.8662
ENSG00000198046   19   56915694   57024434     87      12  204402      -1.2704   -2.2204e-16      -1.2704
ENSG00000196263   19   56984212   57076590    112      16  204402     -0.57958   -1.1102e-16     -0.57958
ENSG00000196867   19   57015317   57103169     90      10  204402     -0.22864   -1.3878e-16     -0.22864
ENSG00000197016   19   57043880   57135279    102      16  204402     -0.89495   -1.1102e-16     -0.89495
ENSG00000197951   19   57071632   57172849    102      20  204402      -1.3182   -2.2204e-16      -1.3182
ENSG00000268182   19   57119513   57202134     77      20  204402      -2.0248             0      -2.0248
ENSG00000127903   19   57139020   57218151     60      14  204402      -1.6376   -2.2204e-16      -1.6376
ENSG00000269699   19   57250920   57387097     67       9  204402      0.62194   -1.1102e-16      0.62194
ENSG00000198300   19   57286445   57387096     49       7  204402      0.55266   -1.1102e-16      0.55266
ENSG00000131864   19   57595506   57678294     67      11  204402      0.17604   -1.3878e-16      0.17604
ENSG00000141946   19   57610464   57691570     50       9  204402      0.11365    -1.249e-16      0.11365
ENSG00000258873   19   57630389   57713811     49      11  204402      0.13739   -1.3878e-16      0.13739
ENSG00000083844   19   57667868   57759724     61      11  204402     -0.58283   -1.1102e-16     -0.58283
ENSG00000105146   19   57707377   57781916     73      10  204402      -1.0842   -2.2204e-16      -1.0842
ENSG00000204524   19   57716973   57801503     84      14  204402     -0.87473   -1.1102e-16     -0.87473
ENSG00000197714   19   57756419   57839937     80      18  204402     0.067455    -1.249e-16     0.067455
ENSG00000178229   19   57796877   57877144     74      16  204402    -0.007816   -1.2837e-16    -0.007816
ENSG00000131845   19   57827675   57906266     73      13  204402      -1.3283   -2.2204e-16      -1.3283
ENSG00000152433   19   57839845   57925933     64      12  204402      -1.3553   -2.2204e-16      -1.3553
ENSG00000188785   19   57866218   57947786     40       6  204402      -1.3781   -2.2204e-16      -1.3781
ENSG00000186272   19   57887531   57968307     40       9  204402      -1.1293   -2.2204e-16      -1.1293
ENSG00000186230   19   57911697   57991853     57      10  204402     -0.26286   -1.1102e-16     -0.26286
ENSG00000178201   19   57931542   58002854     54       7  204402      0.05503   -1.3184e-16      0.05503
ENSG00000197128   19   57943031   58023938     68       6  204402      0.39718   -1.1102e-16      0.39718
ENSG00000105136   19   57964079   58041048     67       6  204402      0.45441   -1.1102e-16      0.45441
ENSG00000152439   19   57976283   58064772     69       6  204402      0.39167   -1.1102e-16      0.39167
ENSG00000121406   19   58003693   58103910     47       7  204402     0.091406    -1.249e-16     0.091406
ENSG00000251369   19   58011625   58106231     34       7  204402      -0.7812   -1.1102e-16      -0.7812
ENSG00000083817   19   58047934   58125295     32       8  204402       1.3164   -2.2204e-16       1.3164
ENSG00000171649   19   58054824   58140145     51      10  204402       2.3888             0       2.3888
ENSG00000183647   19   58076253   58159090     83       7  204402         3.27             0         3.27
ENSG00000213762   19   58090601   58169724     86       7  204402        3.343             0        3.343
ENSG00000121417   19   58106761   58189147     90       8  204402       3.3026             0       3.3026
ENSG00000180532   19   58145303   58225520     69       7  204402       3.0569             0       3.0569
ENSG00000204519   19   58158337   58263669     53       9  204402       1.3985   -2.2204e-16       1.3985
ENSG00000179909   19   58173735   58255579     40       6  204402     0.037604   -1.3184e-16     0.037604
ENSG00000083814   19   58196119   58273992     37       7  204402     -0.62277   -1.1102e-16     -0.62277
ENSG00000152443   19   58223164   58304527     37       5  204402     -0.70396   -1.1102e-16     -0.70396
ENSG00000083828   19   58246023   58366307     47       7  204402     -0.60293   -1.1102e-16     -0.60293
ENSG00000178935   19   58280209   58361281     30       5  204402     -0.49119   -1.1102e-16     -0.49119
ENSG00000269343   19   58296099   58405018     35       6  204402     -0.39832   -1.1102e-16     -0.39832
ENSG00000204514   19   58325099   58435442     32       6  204402     -0.19048   -1.3878e-16     -0.19048
ENSG00000198466   19   58326225   58411480     25       5  204402     -0.22923   -1.3878e-16     -0.22923
ENSG00000173480   19   58376664   58462978     26       4  204402    -0.024137   -1.2837e-16    -0.024137
ENSG00000196724   19   58398252   58481761     37       5  204402    -0.084118    -1.249e-16    -0.084118
ENSG00000152454   19   58417201   58494043     43       5  204402     -0.10004    -1.249e-16     -0.10004
ENSG00000177025   19   58434805   58520902     74       6  204402     0.092353    -1.249e-16     0.092353
ENSG00000166704   19   58453421   58549717     80       7  204402      0.15712   -1.3878e-16      0.15712
ENSG00000152467   19   58510400   58600999     64      14  204402      0.85955   -1.1102e-16      0.85955
ENSG00000176293   19   58535607   58632677     73      14  204402      0.35629   -1.1102e-16      0.35629
ENSG00000121413   19   58560205   58664794     83      14  204402     0.063849    -1.249e-16     0.063849
ENSG00000181894   19   58602619   58701477     60       8  204402     -0.67576   -1.1102e-16     -0.67576
ENSG00000171606   19   58659396   58759928     51      11  204402      -1.5152   -2.2204e-16      -1.5152
ENSG00000198131   19   58704960   58823815     80      13  204402      -1.2267   -2.2204e-16      -1.2267
ENSG00000182318   19   58803385   58888698     28       7  204402      -1.4588   -2.2204e-16      -1.4588
ENSG00000121410   19   58821544   58899865     28       6  204402       -1.283   -2.2204e-16       -1.283
ENSG00000174586   19   58830723   58909214     29       6  204402      -1.1997   -2.2204e-16      -1.1997
ENSG00000152475   19   58843985   58927427     34       8  204402      -1.3302   -2.2204e-16      -1.3302
ENSG00000083845   19   58862767   58941173     41       7  204402       -1.008   -2.2204e-16       -1.008
ENSG00000171574   19   58877871   58964694     55       6  204402     -0.95334   -1.1102e-16     -0.95334
ENSG00000131849   19   58909181   58986589     46       5  204402     -0.77911   -1.1102e-16     -0.77911
ENSG00000249471   19   58927971   59004200     44       5  204402     -0.33695   -1.1102e-16     -0.33695
ENSG00000083812   19   58943423   59019945     34       4  204402     -0.24065   -1.3878e-16     -0.24065
ENSG00000083838   19   58950384   59027597     30       5  204402      0.30995   -1.1102e-16      0.30995
ENSG00000083807   19   58955879   59058780     26       5  204402      0.84585   -1.1102e-16      0.84585
ENSG00000119574   19   58989897   59085278     26       6  204402       1.0465   -2.2204e-16       1.0465
ENSG00000130726   19   59020458   59097089     24       5  204402        1.425   -2.2204e-16        1.425
ENSG00000130724   19   59027933   59101491     22       5  204402       1.1303   -2.2204e-16       1.1303
ENSG00000130725   19   59032079   59105327     20       5  204402       1.0346   -2.2204e-16       1.0346
ENSG00000099326   19   59038298   59119942     20       5  204402       1.0346   -2.2204e-16       1.0346
ENSG00000178591   20      32891     112735     35      10  204402     -0.55534   -1.1102e-16     -0.55534
ENSG00000125788   20      88010     161392     75       7  204402     -0.36241   -1.1102e-16     -0.36241
ENSG00000088782   20     103111     174804     74       6  204402     -0.56301   -1.1102e-16     -0.56301
ENSG00000185982   20     133494     205322     68       5  204402     -0.82203   -1.1102e-16     -0.82203
ENSG00000125903   20     172899     245527     81       8  204402      -2.8058             0      -2.8058
ENSG00000186458   20     203377     276737     90      12  204402      -2.7854             0      -2.7854
ENSG00000196476   20     216504     306390    102      16  204402      -3.1782             0      -3.1782
ENSG00000177764   20     242737     315965     52      14  204402      -1.1295   -2.2204e-16      -1.1295
ENSG00000177732   20     271207     345865     44      16  204402      0.27713   -1.1102e-16      0.27713
ENSG00000125841   20     292426     375304     52      18  204402       1.5692   -2.2204e-16       1.5692
ENSG00000101255   20     326261     413203     64      23  204402      0.69469   -1.1102e-16      0.69469
ENSG00000125826   20     353142     446610     58      15  204402      -1.1716   -2.2204e-16      -1.1716
ENSG00000125875   20     381124     478197     56      13  204402       -2.379             0       -2.379
ENSG00000101266   20     424116     559465     82      20  204402      -1.0407   -2.2204e-16      -1.0407
ENSG00000125878   20     549441     626042     57      18  204402       1.3064   -2.2204e-16       1.3064
ENSG00000271303   20     592259     669014     56      18  204402       1.4516   -2.2204e-16       1.4516
ENSG00000215397   20     607240     691823     56      19  204402     -0.44799   -1.1102e-16     -0.44799
ENSG00000101276   20     705724     784131     88      27  204402    -0.051573   -1.3184e-16    -0.051573
ENSG00000125898   20     779358     873106    131      27  204402      0.17485   -1.3878e-16      0.17485
ENSG00000101280   20     818296     931977    190      43  204402     -0.20531   -1.3878e-16     -0.20531
ENSG00000101282   20     904095    1017907    185      38  204402      -1.3123   -2.2204e-16      -1.3123
ENSG00000125818   20    1058906    1195596    113      23  204402     -0.14589   -1.3878e-16     -0.14589
ENSG00000125895   20    1126205    1201059     65      18  204402      0.14157   -1.3878e-16      0.14157
ENSG00000101298   20    1211960    1324972    134      31  204402       1.4229   -2.2204e-16       1.4229
ENSG00000125775   20    1255619    1344883    121      27  204402       1.5502   -2.2204e-16       1.5502
ENSG00000088832   20    1314622    1408806    139      20  204402      0.70725   -1.1102e-16      0.70725
ENSG00000088833   20    1387807    1489487    150      18  204402     -0.73863   -1.1102e-16     -0.73863
ENSG00000196209   20    1416386    1507233    128      20  204402      -1.2786   -2.2204e-16      -1.2786
ENSG00000125900   20    1479897    1574489    113      15  204402       -0.524   -1.1102e-16       -0.524
ENSG00000101307   20    1509167    1635707    101      18  204402     -0.51598   -1.1102e-16     -0.51598
ENSG00000089012   20    1574798    1673425    108      14  204402      -1.2925   -2.2204e-16      -1.2925
ENSG00000198053   20    1840154    1955543    132      28  204402      0.50117   -1.1102e-16      0.50117
ENSG00000101327   20    1924403    2009732    127      20  204402      0.38889   -1.1102e-16      0.38889
ENSG00000125834   20    2047257    2192684    185      21  204402      -1.4983   -2.2204e-16      -1.4983
ENSG00000125780   20    2241647    2356724    160      25  204402      0.48057   -1.1102e-16      0.48057
ENSG00000166948   20    2326554    2448399    159      28  204402      -1.7203   -2.2204e-16      -1.7203
ENSG00000125835   20    2407280    2486499     69      12  204402      -1.3552   -2.2204e-16      -1.3552
ENSG00000088876   20    2427463    2540348     98      21  204402     -0.52799   -1.1102e-16     -0.52799
ENSG00000149488   20    2482253    2657430    210      29  204402      0.10578    -1.249e-16      0.10578
ENSG00000101361   20    2597791    2674039     83       9  204402       0.3676   -1.1102e-16       0.3676
ENSG00000101365   20    2604041    2679865     75       9  204402      0.39302   -1.1102e-16      0.39302
ENSG00000088881   20    2638524    2775753     97      22  204402      -1.2132   -2.2204e-16      -1.2132
ENSG00000088882   20    2739715    2816283     46      10  204402      -1.0704   -2.2204e-16      -1.0704
ENSG00000258713   20    2760633    2831479     38      11  204402     -0.61381   -1.1102e-16     -0.61381
ENSG00000132635   20    2780960    2856836     32       9  204402      0.42684   -1.1102e-16      0.42684
ENSG00000215305   20    2786349    2882378     40       8  204402      0.93609   -1.1102e-16      0.93609
ENSG00000132670   20    2809830    3054722    113      12  204402       1.1363   -2.2204e-16       1.1363
ENSG00000125787   20    2989268    3061393     51       8  204402      0.76015   -1.1102e-16      0.76015
ENSG00000125901   20    2991591    3063900     51       9  204402      0.74356   -1.1102e-16      0.74356
ENSG00000101405   20    3017266    3088163     33      11  204402     -0.81513   -1.1102e-16     -0.81513
ENSG00000101200   20    3028202    3100370     31      13  204402      -1.4681   -2.2204e-16      -1.4681
ENSG00000185019   20    3053219    3175842     58      16  204402      -1.9731   -2.2204e-16      -1.9731
ENSG00000215251   20    3092165    3175543     43      11  204402      -1.8946   -2.2204e-16      -1.8946
ENSG00000088899   20    3108263    3189192     48      14  204402      -1.0851   -2.2204e-16      -1.0851
ENSG00000198171   20    3135996    3220331     55      13  204402     -0.92861   -1.1102e-16     -0.92861
ENSG00000125877   20    3154514    3239516     65      14  204402      -1.4358   -2.2204e-16      -1.4358
ENSG00000088836   20    3173063    3254836     64      12  204402      -1.3692   -2.2204e-16      -1.3692
ENSG00000088812   20    3416687    3666769    252      18  204402      0.38833   -1.1102e-16      0.38833
ENSG00000125861   20    3604939    3679046    104      20  204402       1.2092   -2.2204e-16       1.2092
ENSG00000149451   20    3613612    3697893    116      25  204402      0.73282   -1.1102e-16      0.73282
ENSG00000088827   20    3632617    3722775     91      23  204402      -0.7269   -1.1102e-16      -0.7269
ENSG00000132622   20    3678314    3768758     45      12  204402       -1.791   -2.2204e-16       -1.791
ENSG00000101222   20    3723151    3797095     39      12  204402     -0.55892   -1.1102e-16     -0.55892
ENSG00000125817   20    3729498    3802337     37      11  204402     -0.60739   -1.1102e-16     -0.60739
ENSG00000101224   20    3732578    3821762     44      13  204402      -0.8962   -1.1102e-16      -0.8962
ENSG00000125843   20    3766178    3840949     41      13  204402     -0.04351   -1.3184e-16     -0.04351
ENSG00000088888   20    3792487    3884280     41      14  204402       2.2021             0       2.2021
ENSG00000125779   20    3834486    3942605     69       9  204402       2.4653             0       2.4653
ENSG00000101236   20    3872956    4031229     87       9  204402       2.1034             0       2.1034
ENSG00000088826   20    4066627    4203394    137      36  204402        1.391   -2.2204e-16        1.391
ENSG00000171873   20    4166329    4264721     73      18  204402      0.23149   -1.3878e-16      0.23149
ENSG00000171867   20    4631882    4717236     95      27  204402     -0.69272   -1.1102e-16     -0.69272
ENSG00000171864   20    4667556    4744106    116      21  204402     0.069316    -1.249e-16     0.069316
ENSG00000101265   20    4725669    4839291    173      36  204402      0.16129   -1.3878e-16      0.16129
ENSG00000089057   20    4798002    5025939    168      36  204402     -0.89745   -1.1102e-16     -0.89745
ENSG00000089063   20    5045486    5128749     49       6  204402      0.62442   -1.1102e-16      0.62442
ENSG00000132646   20    5060599    5142272     47       7  204402      0.78239   -1.1102e-16      0.78239
ENSG00000101290   20    5072432    5213533    104      10  204402      0.95789   -1.1102e-16      0.95789
ENSG00000101292   20    5247317    5332378    143      14  204402     -0.32827   -1.1102e-16     -0.32827
ENSG00000125772   20    5490085    5626672    108      15  204402      -1.4023   -2.2204e-16      -1.4023
ENSG00000089199   20    5857076    5941007    117      21  204402       -0.694   -1.1102e-16       -0.694
ENSG00000089195   20    5882881    5966182    103      18  204402     -0.57546   -1.1102e-16     -0.57546
ENSG00000125885   20    5896298    6010852    112      21  204402     -0.54188   -1.1102e-16     -0.54188
ENSG00000088766   20    5951736    6055699     75      16  204402     -0.62853   -1.1102e-16     -0.62853
ENSG00000125872   20    5986424    6069695     78      16  204402     -0.66846   -1.1102e-16     -0.66846
ENSG00000101311   20    6020492    6139191    142      27  204402      -1.6602   -2.2204e-16      -1.6602
ENSG00000125845   20    6713311    6795927     92      24  204402      -1.4449   -2.2204e-16      -1.4449
ENSG00000101323   20    7828628    7956121    185      20  204402     -0.75135   -1.1102e-16     -0.75135
ENSG00000125827   20    7922995    8035476    133      19  204402       1.8797   -2.2204e-16       1.8797
ENSG00000182621   20    8077824    8984003   1100     118  204402      -1.0545   -2.2204e-16      -1.0545
ENSG00000101333   20    9014410    9496889    443      55  204402      0.36188   -1.1102e-16      0.36188
ENSG00000125869   20    9460005    9546171    111      17  204402      -0.9393   -1.1102e-16      -0.9393
ENSG00000132623   20    9931774   10072410    155      34  204402      -1.5011   -2.2204e-16      -1.5011
ENSG00000132639   20   10164478   10323066    210      39  204402      0.86834   -1.1102e-16      0.86834
ENSG00000125863   20   10346657   10449870     99      10  204402     -0.44866   -1.1102e-16     -0.44866
ENSG00000149346   20   10380951   10652477    286      24  204402      0.24439   -1.3878e-16      0.24439
ENSG00000101384   20   10583332   10689694     83      18  204402      -0.4675   -1.1102e-16      -0.4675
ENSG00000132640   20   11836371   11942257     92       8  204402      0.18155   -1.3878e-16      0.18155
ENSG00000172296   20   12954627   13182411    321      34  204402     -0.50984   -1.1102e-16     -0.50984
ENSG00000101230   20   13167418   13316298    192      43  204402     -0.58356   -1.1102e-16     -0.58356
ENSG00000089123   20   13211709   13654587    406      46  204402      -0.2177   -1.3878e-16      -0.2177
ENSG00000089048   20   13659969   13800532    103      14  204402      -1.2222   -2.2204e-16      -1.2222
ENSG00000101247   20   13730596   13834067     96      16  204402      -1.4697   -2.2204e-16      -1.4697
ENSG00000101251   20   13794893   14012089    185      29  204402     -0.97709   -1.1102e-16     -0.97709
ENSG00000172264   20   13941015   16068842   2603     244  204402       1.3488   -2.2204e-16       1.3488
ENSG00000125848   20   14268634   14353262     84      11  204402      0.47666   -1.1102e-16      0.47666
ENSG00000089177   20   16217749   16589078    586      43  204402     -0.17828   -1.3878e-16     -0.17828
ENSG00000125870   20   16675606   16757421    157      33  204402     -0.63243   -1.1102e-16     -0.63243
ENSG00000125879   20   16694003   16785707    158      31  204402   -0.0082472   -1.2837e-16   -0.0082472
ENSG00000125851   20   17171752   17500223    450      47  204402     -0.89403   -1.1102e-16     -0.89403
ENSG00000125864   20   17439550   17584865    158      34  204402      -2.1241             0      -2.1241
ENSG00000125868   20   17515508   17625564     83      17  204402     -0.10893    -1.249e-16     -0.10893
ENSG00000125844   20   17559323   17697940    127      22  204402     -0.84604   -1.1102e-16     -0.84604
ENSG00000089006   20   17887241   17984623     87       9  204402      0.78528   -1.1102e-16      0.78528
ENSG00000125850   20   17902623   18074832    150      19  204402       0.4057   -1.1102e-16       0.4057
ENSG00000125871   20   17914556   18006765     75       6  204402      0.62548   -1.1102e-16      0.62548
ENSG00000232838   20   18083517   18158813     40      10  204402     -0.95221   -1.1102e-16     -0.95221
ENSG00000125846   20   18234121   18332640     99      14  204402     0.047763   -1.3184e-16     0.047763
ENSG00000089091   20   18329011   18482925    158      21  204402     -0.48242   -1.1102e-16     -0.48242
ENSG00000132664   20   18412771   18500287     86      12  204402     -0.24036   -1.3878e-16     -0.24036
ENSG00000089050   20   18432184   18512887     76      10  204402      0.00795   -1.2837e-16      0.00795
ENSG00000101310   20   18453137   18577059     89       8  204402     -0.16622   -1.3878e-16     -0.16622
ENSG00000125821   20   18533537   18779561    263      20  204402      -1.0999   -2.2204e-16      -1.0999
ENSG00000132631   20   18759370   18830033     77      18  204402     0.056258   -1.3184e-16     0.056258
ENSG00000185052   20   19158290   19738581    812      76  204402      0.56313   -1.1102e-16      0.56313
ENSG00000132669   20   19832165   20018101    273      47  204402     -0.62411   -1.1102e-16     -0.62411
ENSG00000173418   20   19962760   20049299    117      17  204402    -0.010397   -1.2837e-16    -0.010397
ENSG00000101343   20   19980012   20071690    112      16  204402      0.33876   -1.1102e-16      0.33876
ENSG00000173404   20   20313765   20386590     44      14  204402      -1.3495   -2.2204e-16      -1.3495
ENSG00000188559   20   20335196   20728131    208      11  204402     -0.40903   -1.1102e-16     -0.40903
ENSG00000088930   20   21248942   21405463     85       7  204402    -0.072318    -1.249e-16    -0.072318
ENSG00000125816   20   21341005   21413666     38       5  204402     0.070789    -1.249e-16     0.070789
