# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000172530   16   87947850   88145924    878      33  195813     -0.45882    8.5487e-14     -0.45882
ENSG00000225614   16   88458879   88542165    300      28  195813       2.3605    8.5709e-14       2.3605
ENSG00000179588   16   88484725   88638424    618      62  195813        2.145    8.5709e-14        2.145
ENSG00000158545   16   88601789   88733374    581      52  195813     -0.81886    8.5487e-14     -0.81886
ENSG00000124391   16   88669999   88741881    268      41  195813     -0.44168    8.5487e-14     -0.44168
ENSG00000051523   16   88674691   88752560    274      43  195813     -0.39583    8.5487e-14     -0.39583
ENSG00000167508   16   88683343   88764569    286      42  195813    -0.034544    8.5494e-14    -0.034544
ENSG00000185669   16   88709090   88787901    326      37  195813      0.31309    8.5487e-14      0.31309
ENSG00000158717   16   88727903   88807829    368      36  195813      0.27181    8.5487e-14      0.27181
ENSG00000174177   16   88737871   88816794    412      38  195813     0.019448    8.5491e-14     0.019448
ENSG00000103335   16   88746751   88886619    724      70  195813     -0.53428    8.5487e-14     -0.53428
ENSG00000167513   16   88834621   88910666    407      35  195813      0.46282    8.5487e-14      0.46282
ENSG00000198931   16   88840747   88913352    393      33  195813      0.52807    8.5487e-14      0.52807
ENSG00000141012   16   88845142   88958378    550      38  195813      0.29299    8.5487e-14      0.29299
ENSG00000167515   16   88887628   88964094    378      29  195813       0.5795    8.5487e-14       0.5795
ENSG00000205022   16   88893034   88968068    357      31  195813      0.52277    8.5487e-14      0.52277
ENSG00000129993   16   88906266   89078612    641      49  195813     -0.60212    8.5487e-14     -0.60212
ENSG00000176715   16   89119783   89257254    654      29  195813      -1.1388    8.5487e-14      -1.1388
ENSG00000129910   16   89203175   89296900    428      32  195813     -0.31072    8.5487e-14     -0.31072
ENSG00000259803   16   89227406   89303072    365      26  195813      0.02749    8.5491e-14      0.02749
ENSG00000170100   16   89249118   89330363    392      24  195813      0.31129    8.5487e-14      0.31129
ENSG00000167522   16   89299038   89591969    761      34  195813       1.2515    8.5487e-14       1.2515
ENSG00000197912   16   89522325   89659176    411      21  195813       3.0514    8.5709e-14       3.0514
ENSG00000167526   16   89592065   89665950    241      24  195813       3.4384    8.5709e-14       3.4384
ENSG00000178773   16   89607176   89698654    297      30  195813       3.0124    8.5709e-14       3.0124
ENSG00000015413   16   89644716   89739839    351      31  195813       1.1701    8.5487e-14       1.1701
ENSG00000131165   16   89675839   89759253    317      20  195813       1.3649    8.5487e-14       1.3649
ENSG00000167523   16   89689210   89772680    320      22  195813       1.4125    8.5487e-14       1.4125
ENSG00000185324   16   89712145   89797772    348      29  195813       1.3381    8.5487e-14       1.3381
ENSG00000158792   16   89727751   89803113    317      30  195813       1.3708    8.5487e-14       1.3708
ENSG00000075399   16   89738542   89822394    414      31  195813       1.5381    8.5487e-14       1.5381
ENSG00000158805   16   89751808   89842311    501      33  195813       1.3775    8.5487e-14       1.3775
ENSG00000187741   16   89768957   89918065    829      26  195813        1.215    8.5487e-14        1.215
ENSG00000204991   16   89849587   89972727    563      24  195813      0.91027    8.5487e-14      0.91027
ENSG00000141002   16   89905000   90012792    441      25  195813       0.8312    8.5487e-14       0.8312
ENSG00000258839   16   89943527   90022385    337      24  195813       1.0539    8.5487e-14       1.0539
ENSG00000140995   16   89979333   90069468    389      30  195813       1.8091    8.5487e-14       1.8091
ENSG00000003249   16   90036273   90121536    362      29  195813       1.0669    8.5487e-14       1.0669
ENSG00000141013   16   90051037   90146383    380      30  195813      0.73541    8.5487e-14      0.73541
ENSG00000126856   16   90087974   90193480    307      23  195813      0.26848    8.5487e-14      0.26848
ENSG00000272636   17          0      66427    225      25  195813     -0.59793    8.5487e-14     -0.59793
ENSG00000181031   17      27293     271045    983     121  195813     -0.76537    8.5487e-14     -0.76537
ENSG00000187624   17     225118     308510    222      34  195813      0.46037    8.5487e-14      0.46037
ENSG00000141252   17     376908     659957    950      43  195813     -0.44017    8.5487e-14     -0.44017
ENSG00000179409   17     612654     692239    284      29  195813      -0.7744    8.5487e-14      -0.7744
ENSG00000167699   17     625337     720581    395      48  195813      -1.0208    8.5487e-14      -1.0208
ENSG00000167693   17     667553     918010   1149     131  195813     -0.33707    8.5487e-14     -0.33707
ENSG00000177370   17     865357     941911    217      39  195813    0.0061439    8.5492e-14    0.0061439
ENSG00000159842   17     871758    1167315   1120     124  195813      0.78083    8.5487e-14      0.78083
ENSG00000205899   17    1138853    1209754    342      45  195813      -1.6257    8.5487e-14      -1.6257
ENSG00000108953   17    1212566    1338672    578      34  195813      0.57271    8.5487e-14      0.57271
ENSG00000167193   17    1288983    1401456    396      38  195813      0.90942    8.5487e-14      0.90942
ENSG00000197879   17    1332392    1431106    345      41  195813      0.54342    8.5487e-14      0.54342
ENSG00000132376   17    1362865    1455182    317      39  195813      0.10127    8.5487e-14      0.10127
ENSG00000174238   17    1386012    1501110    381      37  195813    -0.063718    8.5487e-14    -0.063718
ENSG00000167703   17    1437561    1567180    340      56  195813      -0.5584    8.5487e-14      -0.5584
ENSG00000074660   17    1502152    1584041    199      24  195813     -0.81629    8.5487e-14     -0.81629
ENSG00000167705   17    1514444    1588371    195      22  195813      -1.9192    8.5487e-14      -1.9192
ENSG00000174231   17    1518923    1623176    250      31  195813      -1.9294    8.5487e-14      -1.9294
ENSG00000185561   17    1576064    1648732    179      29  195813      -1.1126    8.5487e-14      -1.1126
ENSG00000167716   17    1584817    1676893    269      34  195813     -0.50465    8.5487e-14     -0.50465
ENSG00000167711   17    1611130    1693562    262      29  195813      0.24712    8.5487e-14      0.24712
ENSG00000132386   17    1630253    1715868    311      31  195813    -0.039361    8.5494e-14    -0.039361
ENSG00000186532   17    1647779    1768928    432      31  195813     -0.13233    8.5487e-14     -0.13233
ENSG00000132383   17    1697996    1838376    428      32  195813     -0.49106    8.5487e-14     -0.49106
ENSG00000185924   17    1802971    1963639    555      64  195813      0.99064    8.5487e-14      0.99064
ENSG00000108963   17    1898404    1981724    241      36  195813       2.3618    8.5709e-14       2.3618
ENSG00000262664   17    1910327    1981724    205      34  195813       2.6869    8.5709e-14       2.6869
ENSG00000177374   17    1922448    1997981    196      30  195813       2.8897    8.5709e-14       2.8897
ENSG00000070366   17    1928133    2242065    822      32  195813        5.114    8.5265e-14        5.114
ENSG00000167720   17    2171677    2263554    271      23  195813       3.9881    8.5709e-14       3.9881
ENSG00000167721   17    2190797    2275801    261      26  195813       3.3743    8.5709e-14       3.3743
ENSG00000141258   17    2205792    2319352    342      39  195813       1.8463    8.5487e-14       1.8463
ENSG00000070444   17    2252354    2339412    279      32  195813      0.69658    8.5487e-14      0.69658
ENSG00000127804   17    2273856    2450185    538      48  195813    -0.037143    8.5494e-14    -0.037143
ENSG00000007168   17    2461504    2623909    360      26  195813       2.6116    8.5709e-14       2.6116
ENSG00000132361   17    2557680    2650957    199      36  195813       1.5763    8.5487e-14       1.5763
ENSG00000132359   17    2645350    2976033   1189     158  195813      0.20356    8.5487e-14      0.20356
ENSG00000262628   17    2930963    3001901    163      33  195813      -1.9995    8.5487e-14      -1.9995
ENSG00000184166   17    2960352    3031290    151      13  195813      -1.4867    8.5487e-14      -1.4867
ENSG00000183024   17    2994878    3065875    244      23  195813      -1.3589    8.5487e-14      -1.3589
ENSG00000172150   17    3065813    3136742    264      20  195813       -1.226    8.5487e-14       -1.226
ENSG00000172146   17    3083915    3154844    225      19  195813       -1.123    8.5487e-14       -1.123
ENSG00000221882   17    3146193    3217268    268      12  195813      0.66321    8.5487e-14      0.66321
ENSG00000180090   17    3159929    3230876    321      13  195813      0.74007    8.5487e-14      0.74007
ENSG00000180016   17    3265398    3336704    221      19  195813    -0.035514    8.5494e-14    -0.035514
ENSG00000159961   17    3288862    3359827    207      20  195813     -0.53201    8.5487e-14     -0.53201
ENSG00000127780   17    3301164    3372135    236      19  195813     -0.55202    8.5487e-14     -0.55202
ENSG00000141255   17    3308313    3452146    588      51  195813   -0.0015931    8.5492e-14   -0.0015931
ENSG00000108381   17    3340668    3441713    428      53  195813      0.51687    8.5487e-14      0.51687
ENSG00000167723   17    3378796    3496289    500      76  195813      0.46456    8.5487e-14      0.46456
ENSG00000196689   17    3433738    3535392    412      50  195813     -0.47773    8.5487e-14     -0.47773
ENSG00000040531   17    3504762    3599836    349      32  195813      -1.1655    8.5487e-14      -1.1655
ENSG00000213977   17    3531196    3606976    282      29  195813      -1.8366    8.5487e-14      -1.8366
ENSG00000257950   17    3531357    3634488    420      34  195813      -1.9985    8.5487e-14      -1.9985
ENSG00000127774   17    3537109    3607962    275      30  195813      -1.8202    8.5487e-14      -1.8202
ENSG00000083454   17    3540493    3634698    388      33  195813      -1.9039    8.5487e-14      -1.9039
ENSG00000083457   17    3582922    3739537    562      53  195813        -2.03    8.5709e-14        -2.03
ENSG00000004660   17    3728609    3833185    309      56  195813       1.9088    8.5487e-14       1.9088
ENSG00000108405   17    3764886    3854794    282      43  195813        1.377    8.5487e-14        1.377
ENSG00000074370   17    3792169    3902736    374      38  195813     -0.26706    8.5487e-14     -0.26706
ENSG00000074755   17    3872739    4081314    703      20  195813     -0.99174    8.5487e-14     -0.99174
ENSG00000167740   17    4011462    4125605    353      18  195813      -1.3903    8.5487e-14      -1.3903
ENSG00000185722   17    4032201    4202274    396      18  195813      -1.1273    8.5487e-14      -1.1273
ENSG00000132388   17    4137554    4304923    259      11  195813     -0.31021    8.5487e-14     -0.31021
ENSG00000182557   17    4301983    4426503    617      64  195813       1.0659    8.5487e-14       1.0659
ENSG00000183018   17    4367133    4477330    400      73  195813      0.89131    8.5487e-14      0.89131
ENSG00000132382   17    4407192    4493926    309      48  195813     -0.72376    8.5487e-14     -0.72376
ENSG00000167741   17    4425222    4499113    269      39  195813     -0.57254    8.5487e-14     -0.57254
ENSG00000188176   17    4452294    4546614    303      43  195813      -1.4936    8.5487e-14      -1.4936
ENSG00000161905   17    4499197    4580589    231      29  195813     -0.96252    8.5487e-14     -0.96252
ENSG00000141456   17    4539679    4642632    335      18  195813     -0.24927    8.5487e-14     -0.24927
ENSG00000141480   17    4578784    4659794    260      30  195813     -0.46178    8.5487e-14     -0.46178
ENSG00000161920   17    4599723    4671905    244      38  195813     -0.40253    8.5487e-14     -0.40253
ENSG00000161921   17    4601821    4678217    273      42  195813     -0.76994    8.5487e-14     -0.76994
ENSG00000141497   17    4608319    4684411    270      44  195813     -0.79925    8.5487e-14     -0.79925
ENSG00000142484   17    4640179    4721506    252      38  195813     -0.41063    8.5487e-14     -0.41063
ENSG00000182853   17    4653580    4724728    222      41  195813    -0.085385    8.5487e-14    -0.085385
ENSG00000142507   17    4664439    4736790    216      40  195813     0.063076    8.5487e-14     0.063076
ENSG00000129219   17    4675391    4761729    228      38  195813      0.17329    8.5487e-14      0.17329
ENSG00000141503   17    4701683    4836356    373      25  195813      0.12571    8.5487e-14      0.12571
ENSG00000108556   17    4766069    4841369    224      22  195813     -0.14918    8.5487e-14     -0.14918
ENSG00000185245   17    4800592    4873325    190      23  195813     -0.38824    8.5487e-14     -0.38824
ENSG00000108528   17    4805425    4878546    179      22  195813     -0.41496    8.5487e-14     -0.41496
ENSG00000108523   17    4808303    4883517    184      22  195813     -0.44298    8.5487e-14     -0.44298
ENSG00000108518   17    4813947    4887356    171      22  195813     -0.48812    8.5487e-14     -0.48812
ENSG00000108515   17    4816387    4895426    190      23  195813      -0.6433    8.5487e-14      -0.6433
ENSG00000091640   17    4827521    4906167    189      23  195813     -0.87153    8.5487e-14     -0.87153
ENSG00000108509   17    4836287    4925960    208      26  195813     -0.96678    8.5487e-14     -0.96678
ENSG00000196388   17    4856425    4935905    193      24  195813      -1.1453    8.5487e-14      -1.1453
ENSG00000129250   17    4866243    4966696    286      24  195813     -0.49743    8.5487e-14     -0.49743
ENSG00000132517   17    4900895    4990304    286      27  195813      0.39473    8.5487e-14      0.39473
ENSG00000180787   17    4946543    5034669    286      26  195813        1.314    8.5487e-14        1.314
ENSG00000167840   17    4973836    5061411    235      28  195813       1.6207    8.5487e-14       1.6207
ENSG00000129204   17    4984733    5113329    293      23  195813       1.7328    8.5487e-14       1.7328
ENSG00000180626   17    5047831    5130178    171      18  195813       1.9177    8.5487e-14       1.9177
ENSG00000161929   17    5077256    5173155    285      24  195813       1.9076    8.5487e-14       1.9076
ENSG00000029725   17    5150558    5324129    663      30  195813       1.5769    8.5487e-14       1.5769
ENSG00000108559   17    5229258    5358480    493      25  195813        1.338    8.5487e-14        1.338
ENSG00000129197   17    5287961    5371196    339      19  195813      0.63206    8.5487e-14      0.63206
ENSG00000108561   17    5301097    5387150    302      24  195813      0.41319    8.5487e-14      0.41319
ENSG00000005100   17    5309232    5407380    367      25  195813      0.55155    8.5487e-14      0.55155
ENSG00000072849   17    5339571    5425131    329      25  195813        0.322    8.5487e-14        0.322
ENSG00000167842   17    5354605    5429134    307      19  195813      0.45434    8.5487e-14      0.45434
ENSG00000091592   17    5367747    5557744    816      29  195813     -0.52055    8.5487e-14     -0.52055
ENSG00000179314   17    5640554    6062747   1718     166  195813      -1.4135    8.5487e-14      -1.4135
ENSG00000129221   17    6262013    6373519    552      77  195813      -1.0293    8.5487e-14      -1.0293
ENSG00000091622   17    6319584    6494814    705      72  195813     -0.35181    8.5487e-14     -0.35181
ENSG00000198920   17    6446468    6579247    443      27  195813     0.028998    8.5491e-14     0.028998
ENSG00000129235   17    6509078    6582861    275      19  195813     -0.28933    8.5487e-14     -0.28933
ENSG00000108590   17    6511635    6589954    289      20  195813     -0.33198    8.5487e-14     -0.33198
ENSG00000212734   17    6519971    6591791    269      23  195813     -0.41894    8.5487e-14     -0.41894
ENSG00000141485   17    6553032    6651886    356      58  195813      -0.7377    8.5487e-14      -0.7377
ENSG00000132530   17    6623766    6713966    305      32  195813     -0.11948    8.5487e-14     -0.11948
ENSG00000177294   17    6644542    6735420    343      30  195813     -0.32223    8.5487e-14     -0.32223
ENSG00000167858   17    6657452    6770080    402      39  195813     -0.45001    8.5487e-14     -0.45001
ENSG00000108839   17    6864384    6949055    235      27  195813       1.4346    8.5487e-14       1.4346
ENSG00000219200   17    6880736    6952851    205      24  195813       1.5287    8.5487e-14       1.5287
ENSG00000258315   17    6882814    6955844    212      25  195813       1.5728    8.5487e-14       1.5728
ENSG00000161940   17    6891339    6968609    261      30  195813       1.2711    8.5487e-14       1.2711
ENSG00000174327   17    6904394    6978440    270      31  195813      0.74586    8.5487e-14      0.74586
ENSG00000174326   17    6909949    6982242    264      33  195813      0.55561    8.5487e-14      0.55561
ENSG00000132514   17    6942856    7018626    353      43  195813      0.16826    8.5487e-14      0.16826
ENSG00000161944   17    6969641    7054019    336      42  195813     -0.23554    8.5487e-14     -0.23554
ENSG00000141505   17    7041750    7117883    150      40  195813      0.34403    8.5487e-14      0.34403
ENSG00000132535   17    7058209    7158021    146      29  195813      0.68324    8.5487e-14      0.68324
ENSG00000072778   17    7085444    7163592    113      19  195813     -0.35931    8.5487e-14     -0.35931
ENSG00000004975   17    7093660    7172864    106      14  195813     -0.34101    8.5487e-14     -0.34101
ENSG00000040633   17    7103347    7178041    105      14  195813     -0.19702    8.5487e-14     -0.19702
ENSG00000170296   17    7108333    7181089    104      13  195813     -0.13521    8.5487e-14     -0.13521
ENSG00000175826   17    7111910    7190810    116      13  195813     0.096961    8.5487e-14     0.096961
ENSG00000170291   17    7119735    7198259    115      14  195813      0.46248    8.5487e-14      0.46248
ENSG00000181885   17    7128222    7202302    114      15  195813      0.44177    8.5487e-14      0.44177
ENSG00000181856   17    7149986    7226576    162      26  195813      0.30786    8.5487e-14      0.30786
ENSG00000006047   17    7156571    7232934    158      26  195813      0.53788    8.5487e-14      0.53788
ENSG00000132507   17    7175318    7250774    172      28  195813       1.3998    8.5487e-14       1.3998
ENSG00000132522   17    7179643    7253883    177      30  195813       1.4261    8.5487e-14       1.4261
ENSG00000215041   17    7183947    7267712    196      36  195813       1.5205    8.5487e-14       1.5205
ENSG00000072818   17    7204848    7289797    247      46  195813        1.742    8.5487e-14        1.742
ENSG00000213859   17    7220208    7293258    220      44  195813       1.9551    8.5487e-14       1.9551
ENSG00000174292   17    7248853    7328093    244      47  195813       1.2841    8.5487e-14       1.2841
ENSG00000205544   17    7271294    7342456    203      40  195813       1.2026    8.5487e-14       1.2026
ENSG00000169992   17    7273193    7358179    232      44  195813       1.2451    8.5487e-14       1.2451
ENSG00000181323   17    7288679    7359951    174      36  195813       1.1978    8.5487e-14       1.1978
ENSG00000181284   17    7303762    7375998    152      26  195813      0.97758    8.5487e-14      0.97758
ENSG00000161958   17    7306592    7383256    172      26  195813      0.95427    8.5487e-14      0.95427
ENSG00000170175   17    7313380    7396026    217      23  195813        1.179    8.5487e-14        1.179
ENSG00000174282   17    7327685    7422582    276      17  195813       1.1534    8.5487e-14       1.1534
ENSG00000259224   17    7349721    7421383    232      16  195813       1.2223    8.5487e-14       1.2223
ENSG00000181222   17    7352685    7452933    363      20  195813       1.3667    8.5487e-14       1.3667
ENSG00000239697   17    7417208    7499925    262      24  195813        1.642    8.5487e-14        1.642
ENSG00000248871   17    7417416    7499918    262      24  195813        1.642    8.5487e-14        1.642
ENSG00000161955   17    7426609    7499925    226      30  195813       1.7913    8.5487e-14       1.7913
ENSG00000161956   17    7430192    7510287    227      30  195813       1.7486    8.5487e-14       1.7486
ENSG00000161960   17    7441024    7517323    193      26  195813        1.739    8.5487e-14        1.739
ENSG00000129226   17    7447785    7520429    167      24  195813       1.5798    8.5487e-14       1.5798
ENSG00000129255   17    7451847    7531107    177      25  195813       1.2711    8.5487e-14       1.2711
ENSG00000129194   17    7456496    7528488    153      23  195813       1.2135    8.5487e-14       1.2135
ENSG00000129245   17    7459548    7553189    258      21  195813      0.96984    8.5487e-14      0.96984
ENSG00000129214   17    7482382    7571700    255      23  195813      0.68948    8.5487e-14      0.68948
ENSG00000141504   17    7494552    7566194    207      20  195813      0.59283    8.5487e-14      0.59283
ENSG00000129244   17    7514945    7596086    263      28  195813     0.077535    8.5487e-14     0.077535
ENSG00000141510   17    7530097    7625856    321      34  195813     -0.22191    8.5487e-14     -0.22191
ENSG00000141499   17    7554389    7641820    247      44  195813      -1.6225    8.5487e-14      -1.6225
ENSG00000108947   17    7573520    7649696    212      38  195813      -2.0985    8.5709e-14      -2.0985
ENSG00000183914   17    7585672    7772062    467      63  195813     -0.70187    8.5487e-14     -0.70187
ENSG00000132510   17    7708222    7793114    175      31  195813      -1.1061    8.5487e-14      -1.1061
ENSG00000167874   17    7723383    7794417    151      25  195813     -0.85254    8.5487e-14     -0.85254
ENSG00000182224   17    7726064    7800600    153      25  195813     -0.85231    8.5487e-14     -0.85231
ENSG00000170004   17    7753124    7851078    221      31  195813      -0.3222    8.5487e-14      -0.3222
ENSG00000170049   17    7790177    7868121    185      19  195813     0.054433    8.5494e-14     0.054433
ENSG00000170043   17    7798663    7870441    184      19  195813     0.055576    8.5494e-14     0.055576
ENSG00000170037   17    7800419    7888236    269      17  195813     -0.13079    8.5487e-14     -0.13079
ENSG00000132518   17    7870912    7958657    350      40  195813     -0.45249    8.5487e-14     -0.45249
ENSG00000179593   17    7907335    7987452    290      38  195813       -2.222    8.5709e-14       -2.222
ENSG00000179477   17    7940954    8026021    346      55  195813     -0.26454    8.5487e-14     -0.26454
ENSG00000179148   17    7964218    8057365    322      59  195813      0.22409    8.5487e-14      0.22409
ENSG00000179111   17    7988908    8062410    252      42  195813      0.40498    8.5487e-14      0.40498
ENSG00000179094   17    8008790    8094824    262      29  195813      0.61801    8.5487e-14      0.61801
ENSG00000220205   17    8027467    8101864    206      24  195813    -0.036578    8.5494e-14    -0.036578
ENSG00000179029   17    8041555    8114717    189      22  195813     -0.47336    8.5487e-14     -0.47336
ENSG00000178999   17    8073056    8148918    201      24  195813     -0.23147    8.5487e-14     -0.23147
ENSG00000178971   17    8095191    8186362    260      22  195813      0.12633    8.5487e-14      0.12633
ENSG00000178921   17    8115936    8208809    285      24  195813      0.11026    8.5487e-14      0.11026
ENSG00000125434   17    8156081    8233661    254      24  195813    -0.067641    8.5487e-14    -0.067641
ENSG00000108961   17    8156815    8228410    239      28  195813    0.0023158    8.5492e-14    0.0023158
ENSG00000198844   17    8178559    8260829    335      27  195813     -0.37828    8.5487e-14     -0.37828
ENSG00000161970   17    8245838    8321531    251      26  195813     -0.25345    8.5487e-14     -0.25345
ENSG00000189051   17    8259022    8336144    192      29  195813     -0.41071    8.5487e-14     -0.41071
ENSG00000166579   17    8281449    8428729    299      31  195813     -0.97445    8.5487e-14     -0.97445
ENSG00000133026   17    8342523    8569079    381      32  195813     -0.53739    8.5487e-14     -0.53739
ENSG00000161973   17    8598252    8683537    332      26  195813      0.48186    8.5487e-14      0.48186
ENSG00000183318   17    8621424    8696877    263      24  195813      0.90051    8.5487e-14      0.90051
ENSG00000185156   17    8665436    8737667    215      31  195813      0.65421    8.5487e-14      0.65421
ENSG00000174083   17    8671041    8805994    354      44  195813      0.31391    8.5487e-14      0.31391
ENSG00000141506   17    8747233    8904029    383      49  195813     -0.78555    8.5487e-14     -0.78555
ENSG00000065320   17    8889859    9182317   1141     107  195813     -0.58298    8.5487e-14     -0.58298
ENSG00000170310   17    9118788    9514908   1155     122  195813     -0.31204    8.5487e-14     -0.31204
ENSG00000154914   17    9513015    9668008    388      37  195813     0.079472    8.5487e-14     0.079472
ENSG00000184544   17    9639751    9729614    407      45  195813      -2.0136    8.5709e-14      -2.0136
ENSG00000065325   17    9690523    9830419    648      48  195813     0.046032    8.5494e-14     0.046032
ENSG00000109047   17    9764637    9843938    348      33  195813      0.28467    8.5487e-14      0.28467
ENSG00000007237   17    9778926   10136868   1575     177  195813      -0.4955    8.5487e-14      -0.4955
ENSG00000006788   17   10166401   10311447    464      68  195813     -0.96395    8.5487e-14     -0.96395
ENSG00000133020   17   10258639   10360267    181      19  195813     -0.34853    8.5487e-14     -0.34853
ENSG00000264424   17   10311607   10407876    147      10  195813     -0.13757    8.5487e-14     -0.13757
ENSG00000109061   17   10360624   10456860    181      13  195813      0.13859    8.5487e-14      0.13859
ENSG00000125414   17   10389465   10488274    179      13  195813     0.085483    8.5487e-14     0.085483
ENSG00000109063   17   10496843   10595626    273      24  195813     -0.27175    8.5487e-14     -0.27175
ENSG00000133028   17   10548654   10636692    268      17  195813     -0.19169    8.5487e-14     -0.19169
ENSG00000170222   17   10565911   10649550    205       9  195813     -0.37171    8.5487e-14     -0.37171
ENSG00000187824   17   10567332   10668633    215      10  195813      -0.1237    8.5487e-14      -0.1237
ENSG00000233670   17   10690792   10776762    271      39  195813       1.0941    8.5487e-14       1.0941
ENSG00000188803   17   11109580   11502380   1323     118  195813      -1.9919    8.5487e-14      -1.9919
ENSG00000007174   17   11466748   11908065   1141      94  195813      -1.6854    8.5487e-14      -1.6854
ENSG00000154957   17   11845756   11935827    183      14  195813     -0.56717    8.5487e-14     -0.56717
ENSG00000065559   17   11889141   12082147    386      30  195813     -0.52717    8.5487e-14     -0.52717
ENSG00000141052   17   12534207   12707266    533      72  195813   -0.0043011    8.5492e-14   -0.0043011
ENSG00000006740   17   12657856   12929960   1097      62  195813     0.090083    8.5487e-14     0.090083
ENSG00000006744   17   12860708   12956504    480      24  195813     -0.39618    8.5487e-14     -0.39618
ENSG00000153976   17   13364006   13540244    780      66  195813      -1.1303    8.5487e-14      -1.1303
ENSG00000006695   17   13937813   14146994    610      49  195813     -0.86297    8.5487e-14     -0.86297
ENSG00000125430   17   14169400   14287721    425      78  195813     -0.43725    8.5487e-14     -0.43725
ENSG00000109099   17   15098095   15203643    287      28  195813     -0.34748    8.5487e-14     -0.34748
ENSG00000125409   17   15172128   15279958    347      31  195813     -0.80516    8.5487e-14     -0.80516
ENSG00000239704   17   15304332   15441922    409      40  195813      0.34327    8.5487e-14      0.34327
ENSG00000175106   17   15306205   15501909    512      36  195813      0.44264    8.5487e-14      0.44264
ENSG00000221926   17   15496274   15622625    296      26  195813     -0.20204    8.5487e-14     -0.20204
ENSG00000170425   17   15813231   15914060    217      22  195813       1.4771    8.5487e-14       1.4771
ENSG00000214941   17   15844874   15938031    206      16  195813         1.64    8.5487e-14         1.64
ENSG00000011295   17   15867694   15983329    265      11  195813       1.4111    8.5487e-14       1.4111
ENSG00000141027   17   15897471   16156499    468      14  195813       1.1071    8.5487e-14       1.1071
ENSG00000108474   17   16085505   16287115    379      18  195813      0.76766    8.5487e-14      0.76766
ENSG00000166582   17   16210848   16291970    173      17  195813      0.98355    8.5487e-14      0.98355
ENSG00000170315   17   16249112   16321059    134      18  195813       1.5856    8.5487e-14       1.5856
ENSG00000187688   17   16283856   16375317    258      19  195813      0.24634    8.5487e-14      0.24634
ENSG00000141040   17   16419701   16507520    186      16  195813  -0.00075164    8.5492e-14  -0.00075164
ENSG00000197566   17   16489051   16592170    277      11  195813     -0.11124    8.5487e-14     -0.11124
ENSG00000170160   17   16557851   16742767    222      20  195813     -0.23134    8.5487e-14     -0.23134
ENSG00000240505   17   16797849   16910432    520      47  195813        1.202    8.5487e-14        1.202
ENSG00000133030   17   16910859   17155993    620      36  195813      -0.0346    8.5494e-14      -0.0346
ENSG00000179598   17   17069309   17144629    215      30  195813      0.18795    8.5487e-14      0.18795
ENSG00000154803   17   17080526   17175502    279      24  195813      0.04368    8.5494e-14      0.04368
ENSG00000141030   17   17115141   17219607    329      21  195813      0.19524    8.5487e-14      0.19524
ENSG00000205309   17   17171649   17285977    379      42  195813     -0.77932    8.5487e-14     -0.77932
ENSG00000141026   17   17345300   17431540    225      27  195813       1.1334    8.5487e-14       1.1334
ENSG00000108551   17   17362751   17434709    195      26  195813      0.86675    8.5487e-14      0.86675
ENSG00000133027   17   17373877   17530022    433      29  195813       1.0296    8.5487e-14       1.0296
ENSG00000108557   17   17549787   17749767    328      25  195813       3.7073    8.5709e-14       3.7073
ENSG00000072310   17   17678713   17775325    140      12  195813       3.6751    8.5709e-14       3.6751
ENSG00000175662   17   17711828   17910736    317      10  195813       3.6014    8.5709e-14       3.6014
ENSG00000171953   17   17845723   17977523    222      12  195813       3.6935    8.5709e-14       3.6935
ENSG00000141034   17   17907606   18006718    162      11  195813       3.6575    8.5709e-14       3.6575
ENSG00000108591   17   17956200   18046285    177      15  195813       3.6174    8.5709e-14       3.6174
ENSG00000091536   17   17977020   18118116    312      22  195813        3.152    8.5709e-14        3.152
ENSG00000091542   17   18051392   18148268    242      18  195813       1.0806    8.5487e-14       1.0806
ENSG00000131899   17   18093901   18183189    214      21  195813      0.90637    8.5487e-14      0.90637
ENSG00000177731   17   18113150   18197230    181      19  195813      0.56764    8.5487e-14      0.56764
ENSG00000177427   17   18128848   18204866    152      15  195813      0.17602    8.5487e-14      0.17602
ENSG00000177302   17   18139742   18253321    257      15  195813     0.042037    8.5494e-14     0.042037
ENSG00000176994   17   18183624   18261517    213      16  195813     0.052041    8.5494e-14     0.052041
ENSG00000176974   17   18196187   18301856    284      16  195813    -0.026778    8.5491e-14    -0.026778
ENSG00000214860   17   18245976   18327961    163      14  195813      0.14969    8.5487e-14      0.14969
ENSG00000171916   17   18345051   18433259     24       5  195813       0.3187    8.5487e-14       0.3187
ENSG00000213077   17   18392880   18465160      8       4  195813      0.12524    8.5487e-14      0.12524
ENSG00000249459   17   18526742   18620575    191      25  195813     -0.13725    8.5487e-14     -0.13725
ENSG00000108448   17   18566311   18674431    238      25  195813     -0.41297    8.5487e-14     -0.41297
ENSG00000171931   17   18612326   18717662    220      23  195813     -0.32389    8.5487e-14     -0.32389
ENSG00000171928   17   18649308   18745027    173      19  195813      -0.4589    8.5487e-14      -0.4589
ENSG00000141127   17   18708398   18869581    395      23  195813       1.6123    8.5487e-14       1.6123
