# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000105650   19   18283771   18401229     86      11  229992      0.79396    1.1613e-13      0.79396
ENSG00000130522   19   18355563   18427432     71      10  232450      0.69701    1.1613e-13      0.69701
ENSG00000130520   19   18382040   18469084     47      14  230972       2.9922    1.1635e-13       2.9922
ENSG00000130517   19   18416397   18515760     55      15  216839       3.2564    1.1635e-13       3.2564
ENSG00000130513   19   18450541   18534986     42      12  210241       1.7621    1.1613e-13       1.7621
ENSG00000175489   19   18466954   18543427     35       9  214801      0.79308    1.1613e-13      0.79308
ENSG00000130511   19   18494674   18580372     38       6  225682      0.36057    1.1613e-13      0.36057
ENSG00000105655   19   18510198   18584111     26       3  231846      -0.3436    1.1613e-13      -0.3436
ENSG00000105656   19   18518473   18667937     64       4  232438     -0.35277    1.1613e-13     -0.35277
ENSG00000105701   19   18607561   18689887     35       4  228748     -0.39225    1.1613e-13     -0.39225
ENSG00000105700   19   18633572   18715197     27       5  226064     -0.28584    1.1613e-13     -0.28584
ENSG00000221983   19   18647540   18723360     27       4  226079     -0.34199    1.1613e-13     -0.34199
ENSG00000006016   19   18648030   18753551     43       7  227992       1.2627    1.1613e-13       1.2627
ENSG00000105696   19   18683240   18766849     45       8  227217       1.4485    1.1613e-13       1.4485
ENSG00000167487   19   18712775   18816309     47       9  230027       2.4019    1.1635e-13       2.4019
ENSG00000105662   19   18759487   18928004     52      12  226420       2.5275    1.1635e-13       2.5275
ENSG00000105664   19   18858583   18937123     19       7  213459     0.054141    1.1615e-13     0.054141
ENSG00000005007   19   18907747   19014045     30       8  216714     -0.12894    1.1616e-13     -0.12894
ENSG00000130283   19   18944361   19041905     38      10  207341    -0.019362    1.1615e-13    -0.019362
ENSG00000223802   19   18944361   19042536     38      10  207341    -0.019362    1.1615e-13    -0.019362
ENSG00000105669   19   18975323   19065206     29       9  193178     -0.11465    1.1614e-13     -0.11465
ENSG00000105671   19   18995484   19074436     24       7  186119     -0.12904    1.1616e-13     -0.12904
ENSG00000051128   19   19005010   19087070     29       9  185892      -0.2997    1.1613e-13      -0.2997
ENSG00000064607   19   19066697   19179832     42       5  224791      0.63996    1.1613e-13      0.63996
ENSG00000105676   19   19109384   19205563     37       3  229224       0.8104    1.1613e-13       0.8104
ENSG00000181035   19   19139808   19258697     57       7  226283      0.97382    1.1613e-13      0.97382
ENSG00000064545   19   19194978   19284322     46       9  227405       1.0324    1.1613e-13       1.0324
ENSG00000213999   19   19221377   19338400     60      14  232958      0.75201    1.1613e-13      0.75201
ENSG00000064490   19   19268008   19347678     38       8  248393     0.033122    1.1615e-13     0.033122
ENSG00000184162   19   19277225   19349233     35       8  248293     0.076015    1.1614e-13     0.076015
ENSG00000130287   19   19287782   19398042     65      12  266980       2.1363    1.1635e-13       2.1363
ENSG00000187664   19   19331450   19408605     46       8  284870       1.7604    1.1613e-13       1.7604
ENSG00000213996   19   19340173   19419200     46       7  281354       1.8858    1.1613e-13       1.8858
ENSG00000105705   19   19351827   19466653     61       7  278799       2.0012    1.1635e-13       2.0012
ENSG00000129933   19   19396490   19504563     43       5  266199       2.1634    1.1635e-13       2.1634
ENSG00000167491   19   19461635   19654740     89       5  282601       2.0519    1.1635e-13       2.0519
ENSG00000178093   19   19588227   19661838     42       4  269330       2.4826    1.1635e-13       2.4826
ENSG00000186010   19   19591545   19679285     50       5  276522       2.2594    1.1635e-13       2.2594
ENSG00000160161   19   19614057   19692468     41       6  270619       2.3459    1.1635e-13       2.3459
ENSG00000105717   19   19637522   19764725     59      10  260974       2.4003    1.1635e-13       2.4003
ENSG00000064547   19   19699477   19774739     36       8  268543       1.4375    1.1613e-13       1.4375
ENSG00000089639   19   19705285   19789476     41       8  261700       1.4718    1.1613e-13       1.4718
ENSG00000105726   19   19721007   19809502     45       9  257819       1.7809    1.1613e-13       1.7809
ENSG00000181896   19   19744605   19829318     51      11  251319       1.8579    1.1613e-13       1.8579
ENSG00000105708   19   19786280   19878906     86      16  236354       1.9889    1.1613e-13       1.9889
ENSG00000081665   19   19861648   19967560     74      11  229059    -0.003533    1.1615e-13    -0.003533
ENSG00000256771   19   19941695   20040483     37       6  224935      -1.0703    1.1613e-13      -1.0703
ENSG00000184635   19   19976722   20081384     48       7  220406     -0.67679    1.1613e-13     -0.67679
ENSG00000197124   19   20072867   20185315    103      10  218378      -1.7082    1.1613e-13      -1.7082
ENSG00000213988   19   20153803   20272885     54       9  208751      -1.3389    1.1613e-13      -1.3389
ENSG00000256229   19   20243037   20346299     38       5  208359      -0.1099    1.1614e-13      -0.1099
ENSG00000237440   19   20683631   20783615     39       7  216206      -1.7219    1.1613e-13      -1.7219
ENSG00000188171   19   20767867   20879402     84      12  221337      -1.5281    1.1613e-13      -1.5281
ENSG00000160229   19   20924110   21026922    103       9  221370     0.069882    1.1614e-13     0.069882
ENSG00000105750   19   21071028   21168503    104      12  229059     -0.35152    1.1613e-13     -0.35152
ENSG00000118620   19   21168426   21277856     41       3  213859     -0.87306    1.1613e-13     -0.87306
ENSG00000160352   19   21229965   21343073     79       7  211908      -1.1211    1.1613e-13      -1.1211
ENSG00000196705   19   21289827   21408034    104      12  196595     -0.99833    1.1613e-13     -0.99833
ENSG00000182141   19   21438962   21547227     62       7  209869     -0.34972    1.1613e-13     -0.34972
ENSG00000172687   19   21506732   21597104     64       6  214650    -0.067848    1.1614e-13    -0.067848
ENSG00000196268   19   21544921   21645375     80       8  209396     -0.24556    1.1616e-13     -0.24556
ENSG00000197013   19   21644484   21774072     72       5  233569      -0.4154    1.1613e-13      -0.4154
ENSG00000197020   19   21870568   21985430     72      14  213033      0.17917    1.1616e-13      0.17917
ENSG00000198521   19   21952752   22069927     74      11  214849      -0.7182    1.1613e-13      -0.7182
ENSG00000160321   19   22080760   22228751    117      11  217370     -0.52277    1.1613e-13     -0.52277
ENSG00000197134   19   22200254   22309282     79       7  227862       -1.528    1.1613e-13       -1.528
ENSG00000196109   19   22326893   22414753     32       2  216732     -0.75088    1.1613e-13     -0.75088
ENSG00000196350   19   22434210   22534978     48       7  209324     -0.72506    1.1613e-13     -0.72506
ENSG00000229676   19   22782126   22885472     88      10  208101      -0.6491    1.1613e-13      -0.6491
ENSG00000213973   19   22904007   23001909     72       6  228491      -1.3863    1.1613e-13      -1.3863
ENSG00000183850   19   23223012   23365021     73       7  223191      -1.5743    1.1613e-13      -1.5743
ENSG00000167232   19   23452793   23613362    118       8  228511       2.3952    1.1635e-13       2.3952
ENSG00000197372   19   23673433   23905022     79      11  214109       1.0965    1.1613e-13       1.0965
ENSG00000196172   19   23886997   23976693     20       5  221724      -1.4949    1.1613e-13      -1.4949
ENSG00000213967   19   24062678   24162961     69       9  220844      0.18446    1.1616e-13      0.18446
ENSG00000213096   19   24181276   24347654     74      10  220480      -1.0558    1.1613e-13      -1.0558
ENSG00000169021   19   29663173   29739448     60      10  227905     0.093077    1.1614e-13     0.093077
ENSG00000187135   19   29982406   30090386    125      18  227146      -1.0484    1.1613e-13      -1.0484
ENSG00000105171   19   30059924   30143144    119      16  230449      -1.2843    1.1613e-13      -1.2843
ENSG00000166289   19   30120963   30201364     38      10  223084     -0.29366    1.1613e-13     -0.29366
ENSG00000131943   19   30156721   30241364     63      13  229482      0.05941    1.1615e-13      0.05941
ENSG00000105173   19   30267805   30350215     50      11  228905       3.4825    1.1635e-13       3.4825
ENSG00000105176   19   30379551   30541611    106       8  222869      -1.6038    1.1613e-13      -1.6038
ENSG00000198597   19   30684197   31239445    461      75  222383       4.5437    1.1635e-13       4.5437
ENSG00000121297   19   31730851   31875453    133      23  227582       1.9809    1.1613e-13       1.9809
ENSG00000168813   19   32801500   32913573     74      13  227361       1.2939    1.1613e-13       1.2939
ENSG00000178904   19   32861449   33011801    118      16  221802        1.263    1.1613e-13        1.263
ENSG00000105185   19   33036974   33113358     69       9  221961     -0.96043    1.1613e-13     -0.96043
ENSG00000105186   19   33052913   33202503    125      11  222018     -0.57664    1.1613e-13     -0.57664
ENSG00000186326   19   33131313   33204206     43       5  229216     -0.25846    1.1613e-13     -0.25846
ENSG00000213965   19   33147867   33239702     32       6  231302      -1.3189    1.1613e-13      -1.3189
ENSG00000173809   19   33175659   33355483    111       9  229612      -1.7058    1.1613e-13      -1.7058
ENSG00000021488   19   33286415   33395672    123      15  230675      -1.5276    1.1613e-13      -1.5276
ENSG00000121289   19   33334902   33497897    149      20  225528      -1.4579    1.1613e-13      -1.4579
ENSG00000131941   19   33434499   33590794    112      19  220181      -1.0234    1.1613e-13      -1.0234
ENSG00000076650   19   33536786   33656448     79       7  228076     -0.88419    1.1613e-13     -0.88419
ENSG00000130881   19   33633509   33733694     75      19  214429     -0.21208    1.1616e-13     -0.21208
ENSG00000130876   19   33664570   33751756     64      20  208651     -0.20233    1.1616e-13     -0.20233
ENSG00000245848   19   33755840   33828470     52      18  215330     -0.38319    1.1613e-13     -0.38319
ENSG00000153879   19   33829236   33908592     65      11  241046       1.5971    1.1613e-13       1.5971
ENSG00000124299   19   33842856   34047700    199      27  237439       1.9779    1.1613e-13       1.9779
ENSG00000124302   19   34077861   34299414    143      39  209743       1.8252    1.1613e-13       1.8252
ENSG00000153885   19   34251838   34341668     57      13  240043       5.4503    1.1635e-13       5.4503
ENSG00000257103   19   34628409   34755420     89       7  224514      0.35138    1.1613e-13      0.35138
ENSG00000105220   19   34815385   34928061     57      10  222610      -1.3238    1.1613e-13      -1.3238
ENSG00000126249   19   34860289   34952073     47       7  220574     -0.70883    1.1613e-13     -0.70883
ENSG00000126261   19   34884257   34995853     51       7  220542     -0.97172    1.1613e-13     -0.97172
ENSG00000142279   19   34936874   35032258     48      12  210799      -1.2955    1.1613e-13      -1.2955
ENSG00000089335   19   35133544   35212302     72       8  226970     -0.60703    1.1613e-13     -0.60703
ENSG00000197841   19   35190060   35268777     57      11  223242      -1.4192    1.1613e-13      -1.4192
ENSG00000153896   19   35213981   35299134     78      14  226971      -1.5004    1.1613e-13      -1.5004
ENSG00000168661   19   35382807   35471074     45       5  223696      -1.7963    1.1613e-13      -1.7963
ENSG00000180884   19   35412258   35489953     46       8  219559      -1.7802    1.1613e-13      -1.7802
ENSG00000089351   19   35450688   35552375     40      10  214897      0.56515    1.1613e-13      0.56515
ENSG00000105711   19   35486588   35566352     39       9  223281      0.52966    1.1613e-13      0.52966
ENSG00000105707   19   35496410   35592475     54      15  203762      0.39835    1.1613e-13      0.39835
ENSG00000089356   19   35571732   35650228     54      10  192723      0.45422    1.1613e-13      0.45422
ENSG00000153902   19   35580417   35668355     75      16  198440     0.053494    1.1615e-13     0.053494
ENSG00000266964   19   35594712   35669013     67      13  206027     0.071508    1.1614e-13     0.071508
ENSG00000221946   19   35599154   35680204     71      14  209909      0.29297    1.1613e-13      0.29297
ENSG00000089327   19   35610633   35695786     81      12  202705      0.54428    1.1613e-13      0.54428
ENSG00000177558   19   35680703   35754632     93      16  214059      0.28545    1.1613e-13      0.28545
ENSG00000105699   19   35704233   35793867     78      12  224496      0.15632    1.1616e-13      0.15632
ENSG00000105698   19   35724881   35805724     51      11  228786    -0.028827    1.1615e-13    -0.028827
ENSG00000105697   19   35736619   35811046     51      11  227960     -0.11116    1.1614e-13     -0.11116
ENSG00000105695   19   35748028   35839707     66      16  223407     -0.52148    1.1613e-13     -0.52148
ENSG00000012124   19   35775164   35873258     75      21  222621      -1.7434    1.1613e-13      -1.7434
ENSG00000126266   19   35807445   35878367     55      18  220244      -1.8245    1.1613e-13      -1.8245
ENSG00000185897   19   35814362   35886387     54      16  217810       -1.484    1.1613e-13       -1.484
ENSG00000126251   19   35826831   35898855     60      15  224309      -1.6167    1.1613e-13      -1.6167
ENSG00000126262   19   35899809   35977669     63      17  220831      -2.0883    1.1635e-13      -2.0883
ENSG00000188508   19   35943226   36021460     74      16  221897      -1.6462    1.1613e-13      -1.6462
ENSG00000161249   19   35953122   36039560     80      18  223128      -1.8246    1.1613e-13      -1.8246
ENSG00000189001   19   35979269   36054253     60      17  222744      -1.9428    1.1613e-13      -1.9428
ENSG00000105679   19   35989314   36071218     61      18  220150       -1.752    1.1613e-13       -1.752
ENSG00000105677   19   36001497   36073428     55      15  220238       -1.595    1.1613e-13       -1.595
ENSG00000105675   19   36005945   36089560     63      18  217263       -1.482    1.1613e-13       -1.482
ENSG00000249115   19   36068646   36151251     44       9  224003      -1.3344    1.1613e-13      -1.3344
ENSG00000126254   19   36084932   36163588     42       8  226146     -0.98209    1.1613e-13     -0.98209
ENSG00000105672   19   36097647   36170773     41       8  230262      -1.3036    1.1613e-13      -1.3036
ENSG00000126267   19   36104125   36184763     41       9  230175      -1.3444    1.1613e-13      -1.3444
ENSG00000105668   19   36122715   36204367     38       9  230488      -1.3166    1.1613e-13      -1.3166
ENSG00000011590   19   36160429   36242940     36       8  225375      -1.8489    1.1613e-13      -1.8489
ENSG00000272333   19   36173921   36264779     42       9  225647        -1.45    1.1613e-13        -1.45
ENSG00000126246   19   36195058   36268354     40       8  222955      -1.0886    1.1613e-13      -1.0886
ENSG00000161265   19   36198365   36271346     44       8  223893      -1.1004    1.1613e-13      -1.1004
ENSG00000205155   19   36201015   36272911     43       8  223658      -1.1047    1.1613e-13      -1.1047
ENSG00000267796   19   36204262   36280420     46       8  224197      -1.0686    1.1613e-13      -1.0686
ENSG00000004776   19   36210469   36283980     46       8  223916      -1.0708    1.1613e-13      -1.0708
ENSG00000004777   19   36230434   36314724     43       9  213491     -0.67486    1.1613e-13     -0.67486
ENSG00000250799   19   36255890   36339201     36       9  209478     -0.61774    1.1613e-13     -0.61774
ENSG00000161270   19   36281866   36395189     43       8  182900     -0.44844    1.1613e-13     -0.44844
ENSG00000126259   19   36311763   36393011     31       4  189575    -0.070069    1.1614e-13    -0.070069
ENSG00000105290   19   36323801   36405693     35       5  176336     -0.12582    1.1616e-13     -0.12582
ENSG00000167604   19   36343555   36428205     38       5  169673     -0.33908    1.1613e-13     -0.33908
ENSG00000126264   19   36358382   36430279     37       5  167553     -0.40623    1.1613e-13     -0.40623
ENSG00000011600   19   36360303   36434197     36       5  165932     -0.44873    1.1613e-13     -0.44873
ENSG00000126243   19   36391260   36471669     34      10  147112      -1.5046    1.1613e-13      -1.5046
ENSG00000205138   19   36451090   36522220     32      10  208938     0.017158    1.1615e-13     0.017158
ENSG00000181392   19   36459209   36534695     39      10  216799     0.012738    1.1615e-13     0.012738
ENSG00000239382   19   36465022   36540141     39      10  218343     0.023414    1.1615e-13     0.023414
ENSG00000105270   19   36470562   36559245     40       8  227039     -0.18765    1.1616e-13     -0.18765
ENSG00000161277   19   36490887   36580664     42       7  228902     -0.15459    1.1616e-13     -0.15459
ENSG00000075702   19   36510783   36631008     60       7  221705     -0.25275    1.1613e-13     -0.25275
ENSG00000105261   19   36567104   36639613     33       6  215138      -0.2224    1.1616e-13      -0.2224
ENSG00000105258   19   36569612   36641248     34       6  214263     -0.25993    1.1613e-13     -0.25993
ENSG00000105254   19   36570191   36651849     35       7  213916     -0.28881    1.1613e-13     -0.28881
ENSG00000126247   19   36595477   36676255     32       7  217986     -0.76196    1.1613e-13     -0.76196
ENSG00000161281   19   36606824   36678771     28       7  217997     -0.69478    1.1613e-13     -0.69478
ENSG00000196357   19   36638188   36772159     59       7  230647     -0.43188    1.1613e-13     -0.43188
ENSG00000167635   19   36670504   36764676     45       6  232404     -0.22775    1.1616e-13     -0.22775
ENSG00000142065   19   36792162   36905101     50       5  224022      0.87348    1.1613e-13      0.87348
ENSG00000181007   19   36839022   36944558     44       5  230445      0.14198    1.1616e-13      0.14198
ENSG00000186017   19   36901021   37015804     43       7  217469      0.47271    1.1613e-13      0.47271
ENSG00000254004   19   36966597   37054562     39       7  218322      0.40777    1.1613e-13      0.40777
ENSG00000186020   19   36990676   37131178     70       8  215078      0.44649    1.1613e-13      0.44649
ENSG00000161298   19   37060719   37154499     45       5  213193      0.59068    1.1613e-13      0.59068
ENSG00000197808   19   37093094   37192755     42       4  221318      0.64143    1.1613e-13      0.64143
ENSG00000189042   19   37143514   37253603     52       6  227709      0.83532    1.1613e-13      0.83532
ENSG00000267041   19   37170285   37298727     59       8  231713      0.87017    1.1613e-13      0.87017
ENSG00000197863   19   37273330   37376689     46       7  219720       1.8419    1.1613e-13       1.8419
ENSG00000251247   19   37306263   37438931     71      10  216904       1.5314    1.1613e-13       1.5314
ENSG00000185869   19   37344026   37442193     67       8  215189        1.134    1.1613e-13        1.134
ENSG00000198453   19   37372231   37524602    161       7  224908     0.013421    1.1615e-13     0.013421
ENSG00000197050   19   37463759   37656216    159       6  227197     -0.33125    1.1613e-13     -0.33125
ENSG00000196967   19   37562636   37698643     65       5  227116     -0.30337    1.1613e-13     -0.30337
ENSG00000245680   19   37637481   37744055     45       7  234144      0.33636    1.1613e-13      0.33636
ENSG00000188283   19   37673828   37769828     28       5  232969      0.52057    1.1613e-13      0.52057
ENSG00000189164   19   37826963   37918968     52       5  230543       1.4509    1.1613e-13       1.4509
ENSG00000196437   19   37867057   37995177     56       5  225506       1.5557    1.1613e-13       1.5557
ENSG00000171827   19   37923487   38011260     36       5  216659       1.7781    1.1613e-13       1.7781
ENSG00000188227   19   37962841   38074664     63      10  231077       1.1318    1.1613e-13       1.1318
ENSG00000171817   19   38007308   38139998     81      10  233323      0.10068    1.1614e-13      0.10068
ENSG00000180479   19   38010684   38120673     63       9  233326      0.16422    1.1616e-13      0.16422
ENSG00000120784   19   38069650   38218238     80       9  232255      -0.2494    1.1616e-13      -0.2494
ENSG00000196381   19   38123652   38218223     47       6  232009     -0.26778    1.1613e-13     -0.26778
ENSG00000198182   19   38152264   38245691     36       4  231354    -0.052441    1.1615e-13    -0.052441
ENSG00000189144   19   38191734   38342940     73       9  229726      0.17138    1.1616e-13      0.17138
ENSG00000171804   19   38340463   38432317     49       5  232802      0.67349    1.1613e-13      0.67349
ENSG00000105738   19   38362868   38734012    249      31  228886     -0.40945    1.1613e-13     -0.40945
ENSG00000011332   19   38666646   38755354     34      10  223516     -0.27884    1.1613e-13     -0.27884
ENSG00000167642   19   38699675   38818254     46       9  226921      -1.3008    1.1613e-13      -1.3008
ENSG00000167641   19   38706877   38782231     29       7  225159      -1.5246    1.1613e-13      -1.5246
ENSG00000167644   19   38759801   38830649     29       4  230208      -1.1257    1.1613e-13      -1.1257
ENSG00000167645   19   38760753   38842913     33       4  229847      -1.0538    1.1613e-13      -1.0538
ENSG00000099337   19   38775484   38854660     30       3  228971     -0.37791    1.1613e-13     -0.37791
ENSG00000099338   19   38791415   38896589     43       6  227067      0.27095    1.1613e-13      0.27095
ENSG00000099341   19   38830176   38909464     31       8  225003       0.5636    1.1613e-13       0.5636
ENSG00000179168   19   38839905   38913722     33       9  224864      0.48889    1.1613e-13      0.48889
ENSG00000188766   19   38844061   38921881     37      10  224159      0.44358    1.1613e-13      0.44358
ENSG00000130244   19   38858775   38934728     39      11  216225      0.55909    1.1613e-13      0.55909
ENSG00000171777   19   38864695   38951945     46      12  218567      0.38785    1.1613e-13      0.38785
ENSG00000196218   19   38889339   39113204    129      27  211334       -1.029    1.1613e-13       -1.029
ENSG00000104814   19   39043281   39144522     51      11  204679     0.032613    1.1615e-13     0.032613
ENSG00000178982   19   39074735   39162595     47       9  214082      0.62383    1.1613e-13      0.62383
ENSG00000130402   19   39103289   39257223     94      10  228304      0.83568    1.1613e-13      0.83568
ENSG00000182472   19   39185827   39295544     70      10  224037      0.99305    1.1613e-13      0.99305
ENSG00000205076   19   39226611   39299132     32       8  216322       1.3724    1.1613e-13       1.3724
ENSG00000178934   19   39244851   39317389     37       9  199607       1.1792    1.1613e-13       1.1792
ENSG00000171747   19   39257311   39339004     50      10  191308      0.70737    1.1613e-13      0.70737
ENSG00000104823   19   39271062   39357645     42       8  184249     -0.19386    1.1616e-13     -0.19386
ENSG00000104824   19   39292028   39377987     42       7  186636      -1.0558    1.1613e-13      -1.0558
ENSG00000187994   19   39323470   39403919     38      10  204114      -1.0807    1.1613e-13      -1.0807
ENSG00000068903   19   39334197   39425502     55      13  198409     -0.16059    1.1616e-13     -0.16059
ENSG00000104825   19   39355340   39434533     50      11  197378      0.14652    1.1616e-13      0.14652
ENSG00000262484   19   39364620   39437798     50      11  197704      0.16656    1.1616e-13      0.16656
ENSG00000104835   19   39370906   39475495     59      12  202518       0.1095    1.1614e-13       0.1095
ENSG00000128626   19   39386188   39458802     48      10  203098     0.013317    1.1615e-13     0.013317
ENSG00000269190   19   39397044   39501550     55      11  203726       1.0408    1.1613e-13       1.0408
ENSG00000161243   19   39446354   39558425     75      10  221639      0.70296    1.1613e-13      0.70296
ENSG00000130669   19   39581410   39708456     81      12  223711      0.14751    1.1616e-13      0.14751
ENSG00000188505   19   39652601   39727524     38       5  216820       0.6805    1.1613e-13       0.6805
ENSG00000179751   19   39658471   39729906     38       6  211074      0.81424    1.1613e-13      0.81424
ENSG00000197110   19   39699246   39770646     37      11  183870      0.70618    1.1613e-13      0.70618
ENSG00000183709   19   39724154   39795732     40      10  190160      0.64913    1.1613e-13      0.64913
ENSG00000182393   19   39751965   39824313     33       7  210971      0.23142    1.1616e-13      0.23142
ENSG00000128011   19   39762208   39840976     32       7  213453      0.29931    1.1613e-13      0.29931
ENSG00000130755   19   39783993   39868012     39       7  217613      0.19026    1.1616e-13      0.19026
ENSG00000179134   19   39798036   39911350     53      11  211908      0.14014    1.1616e-13      0.14014
ENSG00000006712   19   39841492   39916835     47      11  210130     -0.38347    1.1613e-13     -0.38347
ENSG00000063322   19   39846943   39926277     47      13  210465     -0.53482    1.1613e-13     -0.53482
ENSG00000128016   19   39862453   39935052     42      11  209059     -0.68856    1.1613e-13     -0.68856
ENSG00000090924   19   39868225   39954054     50      10  214376     -0.87193    1.1613e-13     -0.87193
ENSG00000105193   19   39888847   39961588     45       7  212830      -1.7335    1.1613e-13      -1.7335
ENSG00000196235   19   39891796   40002310     57       7  215349       -2.582    1.1635e-13       -2.582
ENSG00000105197   19   39936052   40019422     37       5  225392      -2.3042    1.1635e-13      -2.3042
ENSG00000090932   19   39954535   40034121     32       7  224497      -1.5491    1.1613e-13      -1.5491
ENSG00000176401   19   39986630   40058494     42      10  231131      -0.8815    1.1613e-13      -0.8815
ENSG00000176396   19   39993890   40065870     47      10  225472     -0.77548    1.1613e-13     -0.77548
ENSG00000105198   19   40058164   40133116     77      10  212065     -0.80272    1.1613e-13     -0.80272
ENSG00000249861   19   40111534   40186287     80      12  216052     -0.31197    1.1613e-13     -0.31197
ENSG00000006659   19   40159946   40235084    107      12  217999     -0.10739    1.1614e-13     -0.10739
ENSG00000105205   19   40186890   40263668    109      13  218788     -0.40427    1.1613e-13     -0.40427
ENSG00000213921   19   40232235   40311775     98      17  225785     -0.45042    1.1613e-13     -0.45042
ENSG00000105204   19   40280990   40359841     74      11  228929      -1.0744    1.1613e-13      -1.0744
ENSG00000105202   19   40290098   40372054     74      11  230603      -1.0503    1.1613e-13      -1.0503
ENSG00000090920   19   40318963   40475533     88      21  209074      -1.9244    1.1613e-13      -1.9244
ENSG00000013275   19   40441912   40522348     57       7  202562      -1.0038    1.1613e-13      -1.0038
ENSG00000187187   19   40455041   40558514     61       6  201883     -0.67965    1.1613e-13     -0.67965
ENSG00000128000   19   40499167   40597116     58       6  204626     -0.17807    1.1616e-13     -0.17807
ENSG00000197782   19   40540059   40631845     55       6  210664     -0.38849    1.1613e-13     -0.38849
ENSG00000130758   19   40662651   40756482     31       7  221939      -3.1165    1.1635e-13      -3.1165
ENSG00000174521   19   40686965   40759306     19       5  220195      -2.8007    1.1635e-13      -2.8007
ENSG00000105221   19   40701224   40826443     42       6  220027      -1.4809    1.1613e-13      -1.4809
ENSG00000160392   19   40790443   40889434     51       9  225571      -1.0188    1.1613e-13      -1.0188
ENSG00000105223   19   40819363   40921346     58      13  219223      -1.0338    1.1613e-13      -1.0338
ENSG00000160396   19   40850178   40931094     42      13  210466     -0.63414    1.1613e-13     -0.63414
ENSG00000105227   19   40864675   40954273     44      12  204665     -0.63218    1.1613e-13     -0.63218
ENSG00000197019   19   40892499   40966932     30       8  194708     -0.71412    1.1613e-13     -0.71412
ENSG00000167565   19   40911751   40985612     24       6  197750     -0.31703    1.1613e-13     -0.31703
ENSG00000090013   19   40918696   41006747     32      11  199345      -1.1766    1.1613e-13      -1.1766
ENSG00000160460   19   40937148   41117370     68      18  213686     -0.18967    1.1616e-13     -0.18967
ENSG00000160410   19   41047757   41132305     40       7  213537      0.67763    1.1613e-13      0.67763
ENSG00000090006   19   41063789   41170725     47       9  212188      0.91281    1.1613e-13      0.91281
ENSG00000105245   19   41137596   41231877     43      11  225592      0.41526    1.1613e-13      0.41526
ENSG00000086544   19   41188008   41281765     63      12  224732       -1.006    1.1613e-13       -1.006
ENSG00000077312   19   41221542   41306294     60      11  222223      -1.2619    1.1613e-13      -1.2619
ENSG00000261857   19   41242553   41318395     57      10  230872      -1.2294    1.1613e-13      -1.2294
ENSG00000167578   19   41249121   41337847     61      12  227115        -1.15    1.1613e-13        -1.15
ENSG00000269858   19   41269901   41349338     47      12  219925     -0.91982    1.1613e-13     -0.91982
ENSG00000255974   19   41314443   41391352     40      12  208717      -1.3645    1.1613e-13      -1.3645
ENSG00000198077   19   41346344   41423657     45       9  216398       -1.537    1.1613e-13       -1.537
ENSG00000197408   19   41462204   41559303     89      13  222792     -0.50143    1.1613e-13     -0.50143
ENSG00000197838   19   41559377   41637100     44       5  205023      -0.7493    1.1613e-13      -0.7493
ENSG00000197446   19   41585337   41669271     50       9  185513     -0.79744    1.1613e-13     -0.79744
ENSG00000167600   19   41663954   41748444     36      11  196543      0.63125    1.1613e-13      0.63125
ENSG00000167601   19   41690108   41802671     55      10  208402       0.1509    1.1616e-13       0.1509
ENSG00000105323   19   41733401   41848503     57       5  225389     -0.29996    1.1613e-13     -0.29996
ENSG00000105329   19   41772492   41894816     51       6  233100     -0.90796    1.1613e-13     -0.90796
ENSG00000142039   19   41781094   41865788     41       4  227325     -0.60431    1.1613e-13     -0.60431
ENSG00000142046   19   41821816   41924988     52       6  230625      -1.0466    1.1613e-13      -1.0466
ENSG00000123810   19   41825326   41905078     31       6  235031     -0.85488    1.1613e-13     -0.85488
ENSG00000248098   19   41849215   41965910     71       6  221860       -1.302    1.1613e-13       -1.302
ENSG00000077348   19   41857279   41938384     47       3  227677      -1.5458    1.1613e-13      -1.5458
ENSG00000177191   19   41896264   41969635     57       5  212838      -1.1298    1.1613e-13      -1.1298
ENSG00000007129   19   42020886   42128197     92      12  218000     -0.43178    1.1613e-13     -0.43178
ENSG00000105352   19   42090344   42168442     62      11  225310     -0.38024    1.1613e-13     -0.38024
ENSG00000007306   19   42142235   42245895     92      11  218465      -1.1814    1.1613e-13      -1.1814
ENSG00000105388   19   42177504   42268718     92      11  220606       -1.276    1.1613e-13       -1.276
ENSG00000086548   19   42219885   42311113     50       6  228285     -0.64396    1.1613e-13     -0.64396
ENSG00000170956   19   42265369   42350591     38       3  220601     -0.53083    1.1613e-13     -0.53083
ENSG00000183103   19   42306148   42383760     40       3  222008     -0.37454    1.1613e-13     -0.37454
ENSG00000142025   19   42313806   42391401     36       3  215640     -0.22547    1.1616e-13     -0.22547
ENSG00000105372   19   42328988   42411994     33       4  184467      0.18341    1.1616e-13      0.18341
ENSG00000105369   19   42346190   42420439     25       4  177537     -0.16277    1.1616e-13     -0.16277
ENSG00000076928   19   42352228   42469302     36       5  192953     -0.66352    1.1613e-13     -0.66352
ENSG00000105404   19   42425833   42498542     12       2  232576     -0.49152    1.1613e-13     -0.49152
