# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000129455   19   51464263   51540967    281      29  128060      -2.1613   -2.2204e-15      -2.1613
ENSG00000129451   19   51480995   51558431    312      39  128566      -2.1923   -2.2204e-15      -2.1923
ENSG00000167757   19   51490472   51566295    298      43  128428      -2.2765   -2.2204e-15      -2.2765
ENSG00000186474   19   51497348   51573486    288      46  128844      -2.2211   -2.2204e-15      -2.2211
ENSG00000167759   19   51524463   51603371    274      57  129130      -2.0157   -2.2204e-15      -2.0157
ENSG00000129437   19   51545752   51622502    264      55  128999      -2.0721   -2.2204e-15      -2.0721
ENSG00000142544   19   51565863   51646627    236      53  128446      -1.5642   -1.9984e-15      -1.5642
ENSG00000129450   19   51593165   51674908    179      35  128334     -0.23976   -2.0539e-15     -0.23976
ENSG00000168995   19   51610556   51691783    162      34  126895      0.36929   -2.0539e-15      0.36929
ENSG00000105383   19   51693320   51782115    234      33  128022      -0.0318    -2.047e-15      -0.0318
ENSG00000142549   19   51780102   51868608    242      32  128287      0.54933   -1.9984e-15      0.54933
ENSG00000186806   19   51799790   51880378    230      31  129015      0.64013   -1.9984e-15      0.64013
ENSG00000105379   19   51813423   51904672    291      34  129316      0.40598   -2.0539e-15      0.40598
ENSG00000160318   19   51835352   51907257    265      32  129796      0.43346   -2.0539e-15      0.43346
ENSG00000105374   19   51839860   51910969    269      31  129795      0.36809   -2.0539e-15      0.36809
ENSG00000105370   19   51848163   51926214    291      35  129935      0.21512   -2.0539e-15      0.21512
ENSG00000262874   19   51856543   51928828    253      31  130179     -0.18875   -2.0539e-15     -0.18875
ENSG00000142512   19   51878275   51956057    249      32  129650      -1.2436   -1.9984e-15      -1.2436
ENSG00000105366   19   51919101   51996710    244      29  129336     -0.40603   -2.0539e-15     -0.40603
ENSG00000254521   19   51959611   52040043    442      35  129283     -0.76221   -1.9984e-15     -0.76221
ENSG00000105492   19   51987779   52070110    445      38  128457     -0.52143   -1.9984e-15     -0.52143
ENSG00000105497   19   52039551   52127991    334      47  127314      -1.0183   -1.9984e-15      -1.0183
ENSG00000254415   19   52110806   52185054    301      34  130022       -0.255   -2.0539e-15       -0.255
ENSG00000105509   19   52181365   52262247    337      52  129441      0.35079   -2.0539e-15      0.35079
ENSG00000171051   19   52213425   52342363    535      61  128779       1.6678   -1.9984e-15       1.6678
ENSG00000171049   19   52220279   52308779    376      54  129074       0.8125   -1.9984e-15       0.8125
ENSG00000187474   19   52263416   52364442    442      42  128398       2.1056   -2.2204e-15       2.1056
ENSG00000161551   19   52324055   52429203    467      25  128147       2.4464   -2.2204e-15       2.4464
ENSG00000198093   19   52357477   52443293    349      19  127922       2.0234   -2.2204e-15       2.0234
ENSG00000176024   19   52395400   52487012    291      19  128889      0.25888   -2.0539e-15      0.25888
ENSG00000256683   19   52432596   52525109    311      17  129858     -0.66353   -1.9984e-15     -0.66353
ENSG00000197619   19   52459585   52546483    264      17  129701     -0.62194   -1.9984e-15     -0.62194
ENSG00000142556   19   52481018   52568493    260      16  129451     -0.70179   -1.9984e-15     -0.70179
ENSG00000256087   19   52499632   52633991    450      20  129869     -0.14106   -2.0539e-15     -0.14106
ENSG00000204611   19   52581344   52678175    348      32  129015       1.0449   -1.9984e-15       1.0449
ENSG00000105568   19   52658292   52765687    424      29  129401    -0.067246   -2.0539e-15    -0.067246
ENSG00000196214   19   52737824   52830977    382      37  129586      -1.0718   -1.9984e-15      -1.0718
ENSG00000198464   19   52765430   52864175    397      39  129922      -1.4372   -1.9984e-15      -1.4372
ENSG00000167554   19   52804498   52906031    349      36  130051      -1.4761   -1.9984e-15      -1.4761
ENSG00000221923   19   52838170   52924048    273      30  130154      -1.3525   -1.9984e-15      -1.3525
ENSG00000167555   19   52866102   52956665    362      34  129649      -1.8976   -1.9984e-15      -1.8976
ENSG00000198633   19   52897440   52990568    395      20  129478      -1.7749   -1.9984e-15      -1.7749
ENSG00000258405   19   52921829   53050407    660      29  129054      -2.0398   -2.2204e-15      -2.0398
ENSG00000167562   19   53024075   53125427    447      48  129092      -1.8438   -1.9984e-15      -1.8438
ENSG00000167766   19   53062313   53228749    759      62  128465      -3.4726   -2.2204e-15      -3.4726
ENSG00000213020   19   53171066   53273326    431      41  126725      -2.3666   -2.2204e-15      -2.3666
ENSG00000189190   19   53232448   53325044    443      58  128156      -1.6839   -1.9984e-15      -1.6839
ENSG00000198538   19   53265662   53395853    570      60  128359      -1.5789   -1.9984e-15      -1.5789
ENSG00000204604   19   53306261   53395902    364      39  129395      -1.5042   -1.9984e-15      -1.5042
ENSG00000182986   19   53332043   53435946    446      48  129364     -0.63842   -1.9984e-15     -0.63842
ENSG00000180257   19   53395388   53501164    450      68  129145     -0.96884   -1.9984e-15     -0.96884
ENSG00000170949   19   53534859   53641689    435      48  128187      -2.2677   -2.2204e-15      -2.2677
ENSG00000170954   19   53576132   53671330    407      46  127988      -2.4088   -2.2204e-15      -2.4088
ENSG00000197937   19   53592325   53697328    405      51  127869      -3.3272   -2.2204e-15      -3.3272
ENSG00000197497   19   53627466   53731639    358      43  127632       -1.596   -1.9984e-15       -1.596
ENSG00000197928   19   53696577   53793151    377      28  129225      0.27076   -2.0539e-15      0.27076
ENSG00000196131   19   53726545   53800090    290      26  129474      0.45381   -2.0539e-15      0.45381
ENSG00000228567   19   53734929   53805972    292      31  129586      0.49034   -2.0539e-15      0.49034
ENSG00000163098   19   53757856   53829875    312      49  128980      0.24118   -2.0539e-15      0.24118
ENSG00000213799   19   53802002   53893122    408      57  127564      -1.2376   -1.9984e-15      -1.2376
ENSG00000203326   19   53833946   53930470    451      59  126520    -0.083207   -2.0539e-15    -0.083207
ENSG00000196417   19   53858046   53965574    600      66  127217     0.030678    -2.047e-15     0.030678
ENSG00000198346   19   53935989   54041950    666      60  127833     -0.22035   -2.0539e-15     -0.22035
ENSG00000130844   19   53989235   54118523    674      61  128823      -0.6727   -1.9984e-15      -0.6727
ENSG00000204595   19   54100310   54175263    293      63  129466      -1.0755   -1.9984e-15      -1.0755
ENSG00000142405   19   54261857   54362648    407      58  129246     -0.62031   -1.9984e-15     -0.62031
ENSG00000179820   19   54334477   54414691    151      36  126375     -0.72119   -1.9984e-15     -0.72119
ENSG00000126583   19   54347444   54445906    194      47  125634     -0.21468   -2.0539e-15     -0.21468
ENSG00000105605   19   54377589   54482195    235      61  126472       2.5865   -2.2204e-15       2.5865
ENSG00000142408   19   54431294   54528469    281      39  129460       2.5288   -2.2204e-15       2.5288
ENSG00000130433   19   54460542   54550923    335      50  129416       1.8712   -1.9984e-15       1.8712
ENSG00000189068   19   54509079   54602207    393      53  129452      0.15968   -2.0539e-15      0.15968
ENSG00000248385   19   54538149   54619634    316      37  129111      0.49494   -2.0539e-15      0.49494
ENSG00000170909   19   54562933   54641000    287      37  128958      0.32145   -2.0539e-15      0.32145
ENSG00000170906   19   54571036   54647564    278      36  128853      0.28011   -2.0539e-15      0.28011
ENSG00000105619   19   54575320   54654055    266      35  128796      0.19151   -2.0539e-15      0.19151
ENSG00000105618   19   54583837   54670140    280      36  128774     -0.04782    -2.047e-15     -0.04782
ENSG00000088038   19   54606444   54694419    256      35  128475      -1.0881   -1.9984e-15      -1.0881
ENSG00000105617   19   54623899   54698620    207      39  128605      -1.1576   -1.9984e-15      -1.1576
ENSG00000167608   19   54628846   54711944    275      39  128969      -1.4634   -1.9984e-15      -1.4634
ENSG00000125505   19   54642107   54728733    276      38  129489       -1.565   -1.9984e-15       -1.565
ENSG00000170892   19   54658789   54732585    242      35  129596      -1.2623   -1.9984e-15      -1.2623
ENSG00000170889   19   54669610   54787862    391      50  129007      -1.2464   -1.9984e-15      -1.2464
ENSG00000204577   19   54685147   54781602    328      42  129116      -1.1904   -1.9984e-15      -1.1904
ENSG00000244482   19   54685737   54781649    328      42  129116      -1.1904   -1.9984e-15      -1.1904
ENSG00000105609   19   54719263   54796164    248      44  128518      -1.0688   -1.9984e-15      -1.0688
ENSG00000131042   19   54742675   54820039    234      38  128415       -1.695   -1.9984e-15       -1.695
ENSG00000170866   19   54764854   54844952    228      35  129451       -1.635   -1.9984e-15       -1.635
ENSG00000187116   19   54783353   54859409    239      47  129300      -1.9732   -1.9984e-15      -1.9732
ENSG00000239961   19   54809456   54885421    257      50  129102      -1.3439   -1.9984e-15      -1.3439
ENSG00000167613   19   54830362   54917165    333      64  129490      0.20183   -2.0539e-15      0.20183
ENSG00000167614   19   54891393   54983080    365      41  128662       1.1968   -1.9984e-15       1.1968
ENSG00000167615   19   54925065   55008217    356      35  128466      0.24476   -2.0539e-15      0.24476
ENSG00000182909   19   54937981   55009894    319      34  128302      0.12833   -2.0539e-15      0.12833
ENSG00000167617   19   54941210   55019411    369      47  128237   -0.0099133    -2.047e-15   -0.0099133
ENSG00000167618   19   54974100   55056897    372      55  129186     -0.72422   -1.9984e-15     -0.72422
ENSG00000104970   19   55008909   55092053    383      49  129519    -0.024666    -2.047e-15    -0.024666
ENSG00000239998   19   55049387   55134027    418      24  130247      0.48969   -2.0539e-15      0.48969
ENSG00000104972   19   55050346   55183979    661      30  130232      0.05985    -2.047e-15      0.05985
ENSG00000104974   19   55070047   55148555    423      20  130397       0.2318   -2.0539e-15       0.2318
ENSG00000186818   19   55120340   55216810    487      59  129739      0.71947   -1.9984e-15      0.71947
ENSG00000167633   19   55200969   55413448    542      52  129053      0.43202   -2.0539e-15      0.43202
ENSG00000242019   19   55200984   55283003    197      34  128569       1.6108   -1.9984e-15       1.6108
ENSG00000189013   19   55201002   55360972    284      48  127977       1.4445   -1.9984e-15       1.4445
ENSG00000243772   19   55214980   55330776    154      40  127665       1.3587   -1.9984e-15       1.3587
ENSG00000125498   19   55246263   55330774     67      19  125488     -0.59341   -1.9984e-15     -0.59341
ENSG00000240403   19   55326898   55413662    311      28  129595      -1.1329   -1.9984e-15      -1.1329
ENSG00000186431   19   55350704   55436838    392      35  129869      -1.5727   -1.9984e-15      -1.5727
ENSG00000189430   19   55382508   55462508    442      51  129222      -2.4236   -2.2204e-15      -2.4236
ENSG00000167634   19   55399877   55512680    554      67  128723      -1.8895   -1.9984e-15      -1.8895
ENSG00000022556   19   55429498   55547510    552      53  128513      -1.6393   -1.9984e-15      -1.6393
ENSG00000088053   19   55490073   55584632    493      40  129085      -1.0458   -1.9984e-15      -1.0458
ENSG00000160439   19   55515476   55617659    438      44  129419      -1.3335   -1.9984e-15      -1.3335
ENSG00000131037   19   55548388   55634291    312      43  129093     -0.88691   -1.9984e-15     -0.88691
ENSG00000125503   19   55567281   55663927    257      39  128940      0.52155   -1.9984e-15      0.52155
ENSG00000105048   19   55609162   55695722    271      37  128497       1.9806   -1.9984e-15       1.9806
ENSG00000129991   19   55628137   55704141    270      31  128563       2.3913   -2.2204e-15       2.3913
ENSG00000167646   19   55635031   55713090    277      30  129135       2.4413   -2.2204e-15       2.4413
ENSG00000129990   19   55647567   55726809    300      33  129024       2.3855   -2.2204e-15       2.3855
ENSG00000080031   19   55657616   55755874    359      52  128514       1.9743   -1.9984e-15       1.9743
ENSG00000180089   19   55703007   55776647    208      50  127808     -0.23798   -2.0539e-15     -0.23798
ENSG00000105063   19   55706148   55805363    256      46  127586     -0.58793   -1.9984e-15     -0.58793
ENSG00000133265   19   55738599   55826749    214      33  127852      0.24734   -2.0539e-15      0.24734
ENSG00000160469   19   55758440   55858901    286      33  127799      0.49553   -2.0539e-15      0.49553
ENSG00000180061   19   55789169   55880416    261      31  127633      0.92273   -1.9984e-15      0.92273
ENSG00000160471   19   55825674   55901182    229      39  128106        1.413   -1.9984e-15        1.413
ENSG00000095752   19   55840757   55916831    251      43  128659       1.1133   -1.9984e-15       1.1133
ENSG00000160472   19   55853204   55924612    224      40  128515        1.389   -1.9984e-15        1.389
ENSG00000233493   19   55855613   55930966    235      42  128857       1.4111   -1.9984e-15       1.4111
ENSG00000108107   19   55861713   55949612    249      45  129105        1.454   -1.9984e-15        1.454
ENSG00000108106   19   55877652   55954145    219      41  129340       1.2559   -1.9984e-15       1.2559
ENSG00000187902   19   55905107   55989230    225      51  128857      0.91101   -1.9984e-15      0.91101
ENSG00000063241   19   55929352   56008710    196      45  129056       0.3858   -2.0539e-15       0.3858
ENSG00000197483   19   55952699   56030854    251      48  129106     -0.20995   -2.0539e-15     -0.20995
ENSG00000090971   19   55961371   56033935    249      47  128925       -0.485   -2.0539e-15       -0.485
ENSG00000179954   19   55964771   56065465    384      57  127874     -0.74105   -1.9984e-15     -0.74105
ENSG00000187550   19   56006100   56083456    332      49  127419      -1.1585   -1.9984e-15      -1.1585
ENSG00000218891   19   56053899   56127211    280      38  128479     -0.89661   -1.9984e-15     -0.89661
ENSG00000179943   19   56067746   56148336    254      29  129401     -0.11746   -2.0539e-15     -0.11746
ENSG00000171443   19   56076388   56149504    224      31  129723     -0.17056   -2.0539e-15     -0.17056
ENSG00000261221   19   56081771   56163635    225      33  129754      0.21618   -2.0539e-15      0.21618
ENSG00000179922   19   56097108   56170967    175      30  129783      0.94238   -1.9984e-15      0.94238
ENSG00000213015   19   56111382   56189835    183      25  129925      0.69526   -1.9984e-15      0.69526
ENSG00000171425   19   56111825   56191988    191      26  129937      0.64373   -1.9984e-15      0.64373
ENSG00000173581   19   56117428   56199527    208      24  129899       0.4559   -2.0539e-15       0.4559
ENSG00000063244   19   56130512   56221081    260      20  129393      0.29771   -2.0539e-15      0.29771
ENSG00000063245   19   56151592   56256224    314      32  128378       0.3293   -2.0539e-15       0.3293
ENSG00000185792   19   56184798   56284768    312      40  128514       0.3174   -2.0539e-15       0.3174
ENSG00000179873   19   56261770   56383166    508      74  129160     -0.97435   -1.9984e-15     -0.97435
ENSG00000160505   19   56312944   56428220    514      73  129295      -2.4697   -2.2204e-15      -2.4697
ENSG00000179709   19   56424198   56534995    574      49  129329      -1.5184   -1.9984e-15      -1.5184
ENSG00000171487   19   56476092   56608179    721      82  128293      -3.3014   -2.2204e-15      -3.3014
ENSG00000142409   19   56563732   56667649    368      48  120073      -1.0382   -1.9984e-15      -1.0382
ENSG00000167685   19   56608968   56707262    359      37  120521      0.45839   -2.0539e-15      0.45839
ENSG00000197487   19   56652389   56732144    367      41  126985      0.37566   -2.0539e-15      0.37566
ENSG00000197213   19   56665939   56744289    363      43  126983      0.29941   -2.0539e-15      0.29941
ENSG00000131848   19   56697681   56914752    697      90  128421      0.33187   -2.0539e-15      0.33187
ENSG00000018869   19   56852413   56939914    216      39  129070       1.4851   -1.9984e-15       1.4851
ENSG00000198440   19   56874335   56982404    252      29  125514       1.2122   -1.9984e-15       1.2122
ENSG00000198046   19   56915694   57024434    280      24  124257       1.6712   -1.9984e-15       1.6712
ENSG00000196263   19   56984212   57076590    307      24  126796        1.729   -1.9984e-15        1.729
ENSG00000196867   19   57015317   57103169    281      18  127199       1.5247   -1.9984e-15       1.5247
ENSG00000197016   19   57043880   57135279    309      27  127364      0.89092   -1.9984e-15      0.89092
ENSG00000197951   19   57071632   57172849    363      48  128414       1.0515   -1.9984e-15       1.0515
ENSG00000268182   19   57119513   57202134    318      45  128804       1.5491   -1.9984e-15       1.5491
ENSG00000127903   19   57139020   57218151    310      41  128828       1.9331   -1.9984e-15       1.9331
ENSG00000269699   19   57250920   57387097    241      33  127286      0.56199   -1.9984e-15      0.56199
ENSG00000198300   19   57286445   57387096    152      20  126697      0.82529   -1.9984e-15      0.82529
ENSG00000131864   19   57595506   57678294    307      27  129212     -0.56465   -1.9984e-15     -0.56465
ENSG00000141946   19   57610464   57691570    273      26  129307     -0.16128   -2.0539e-15     -0.16128
ENSG00000258873   19   57630389   57713811    286      34  128683     -0.27655   -2.0539e-15     -0.27655
ENSG00000083844   19   57667868   57759724    283      27  129156     -0.89342   -1.9984e-15     -0.89342
ENSG00000105146   19   57707377   57781916    218      22  129542      -2.3804   -2.2204e-15      -2.3804
ENSG00000204524   19   57716973   57801503    264      24  129649      -0.8632   -1.9984e-15      -0.8632
ENSG00000197714   19   57756419   57839937    310      31  129208     -0.32458   -2.0539e-15     -0.32458
ENSG00000178229   19   57796877   57877144    323      35  128621   -0.0094097    -2.047e-15   -0.0094097
ENSG00000131845   19   57827675   57906266    279      27  127733      0.49511   -2.0539e-15      0.49511
ENSG00000152433   19   57839845   57925933    260      26  127562      0.45918   -2.0539e-15      0.45918
ENSG00000188785   19   57866218   57947786    173      23  126505      0.45513   -2.0539e-15      0.45513
ENSG00000186272   19   57887531   57968307    184      31  127459     0.062099    -2.047e-15     0.062099
ENSG00000186230   19   57911697   57991853    212      26  128448       -1.079   -1.9984e-15       -1.079
ENSG00000178201   19   57931542   58002854    205      20  128685      -1.2358   -1.9984e-15      -1.2358
ENSG00000197128   19   57943031   58023938    292      15  129131     -0.57353   -1.9984e-15     -0.57353
ENSG00000105136   19   57964079   58041048    319      10  129470     -0.27188   -2.0539e-15     -0.27188
ENSG00000152439   19   57976283   58064772    306      10  129637     -0.10511   -2.0539e-15     -0.10511
ENSG00000121406   19   58003693   58103910    278      16  129091    -0.024188    -2.047e-15    -0.024188
ENSG00000251369   19   58011625   58106231    252      18  129116     -0.17448   -2.0539e-15     -0.17448
ENSG00000083817   19   58047934   58125295    116      17  127525     -0.27299   -2.0539e-15     -0.27299
ENSG00000171649   19   58054824   58140145    150      21  127889    -0.099844   -2.0539e-15    -0.099844
ENSG00000183647   19   58076253   58159090    218      17  129112      0.14168   -2.0539e-15      0.14168
ENSG00000213762   19   58090601   58169724    237      18  129095      0.30018   -2.0539e-15      0.30018
ENSG00000121417   19   58106761   58189147    268      13  128947    -0.015985    -2.047e-15    -0.015985
ENSG00000180532   19   58145303   58225520    244      20  128298      -0.8392   -1.9984e-15      -0.8392
ENSG00000204519   19   58158337   58263669    252      23  128166       -1.672   -1.9984e-15       -1.672
ENSG00000179909   19   58173735   58255579    181      21  128444      -3.0776   -2.2204e-15      -3.0776
ENSG00000083814   19   58196119   58273992    159      20  127529       -2.505   -2.2204e-15       -2.505
ENSG00000152443   19   58223164   58304527    174      19  124571      -1.2651   -1.9984e-15      -1.2651
ENSG00000083828   19   58246023   58366307    282      20  122759     -0.78731   -1.9984e-15     -0.78731
ENSG00000178935   19   58280209   58361281    193      21  122352      -0.5447   -1.9984e-15      -0.5447
ENSG00000269343   19   58296099   58405018    265      20  124489     -0.73703   -1.9984e-15     -0.73703
ENSG00000204514   19   58325099   58435442    259      22  125096     -0.55188   -1.9984e-15     -0.55188
ENSG00000198466   19   58326225   58411480    200      22  124236     -0.45391   -2.0539e-15     -0.45391
ENSG00000173480   19   58376664   58462978    163      18  128869     -0.49298   -2.0539e-15     -0.49298
ENSG00000196724   19   58398252   58481761    191      18  128536     -0.86608   -1.9984e-15     -0.86608
ENSG00000152454   19   58417201   58494043    183      18  128183      -1.3683   -1.9984e-15      -1.3683
ENSG00000177025   19   58434805   58520902    236      18  129047      -1.6511   -1.9984e-15      -1.6511
ENSG00000166704   19   58453421   58549717    298      20  129011     -0.72517   -1.9984e-15     -0.72517
ENSG00000152467   19   58510400   58600999    246      36  129173      0.25366   -2.0539e-15      0.25366
ENSG00000176293   19   58535607   58632677    304      28  129439      0.49897   -2.0539e-15      0.49897
ENSG00000121413   19   58560205   58664794    333      23  129538     -0.67972   -1.9984e-15     -0.67972
ENSG00000181894   19   58602619   58701477    342      28  129152     -0.80035   -1.9984e-15     -0.80035
ENSG00000171606   19   58659396   58759928    292      35  127866      -1.4282   -1.9984e-15      -1.4282
ENSG00000198131   19   58704960   58823815    352      32  128360      0.36063   -2.0539e-15      0.36063
ENSG00000182318   19   58803385   58888698    193      23  128465      -1.4314   -1.9984e-15      -1.4314
ENSG00000121410   19   58821544   58899865    181      18  128941     -0.70985   -1.9984e-15     -0.70985
ENSG00000174586   19   58830723   58909214    181      18  128392     -0.40841   -2.0539e-15     -0.40841
ENSG00000152475   19   58843985   58927427    193      23  129176     -0.12095   -2.0539e-15     -0.12095
ENSG00000083845   19   58862767   58941173    205      20  129031   0.00082179   -2.0478e-15   0.00082179
ENSG00000171574   19   58877871   58964694    229      19  128731    -0.068292   -2.0539e-15    -0.068292
ENSG00000131849   19   58909181   58986589    171      12  128716     -0.46276   -2.0539e-15     -0.46276
ENSG00000249471   19   58927971   59004200    153      12  128834     -0.40305   -2.0539e-15     -0.40305
ENSG00000083812   19   58943423   59019945    143      15  129399      0.19468   -2.0539e-15      0.19468
ENSG00000083838   19   58950384   59027597    140      16  130019      0.41612   -2.0539e-15      0.41612
ENSG00000083807   19   58955879   59058780    159      19  129609       0.9739   -1.9984e-15       0.9739
ENSG00000119574   19   58989897   59085278    164      21  128713       1.6925   -1.9984e-15       1.6925
ENSG00000130726   19   59020458   59097089    131      19  127391       2.1176   -2.2204e-15       2.1176
ENSG00000130724   19   59027933   59101491    125      18  127256       2.0978   -2.2204e-15       2.0978
ENSG00000130725   19   59032079   59105327    119      17  127247        2.139   -2.2204e-15        2.139
ENSG00000099326   19   59038298   59119942    111      17  127002       2.1266   -2.2204e-15       2.1266
ENSG00000178591   20      32891     112735    127      21  127633      -1.6575   -1.9984e-15      -1.6575
ENSG00000125788   20      88010     161392    265      22  127394      -2.8337   -2.2204e-15      -2.8337
ENSG00000088782   20     103111     174804    279      19  126936      -2.7693   -2.2204e-15      -2.7693
ENSG00000185982   20     133494     205322    263      16  127659      -2.3432   -2.2204e-15      -2.3432
ENSG00000125903   20     172899     245527    275      17  128372      -2.1015   -2.2204e-15      -2.1015
ENSG00000186458   20     203377     276737    348      31  128818     -0.45783   -2.0539e-15     -0.45783
ENSG00000196476   20     216504     306390    407      45  128829     -0.78579   -1.9984e-15     -0.78579
ENSG00000177764   20     242737     315965    291      44  129049      -0.2608   -2.0539e-15      -0.2608
ENSG00000177732   20     271207     345865    241      43  128714      -1.0592   -1.9984e-15      -1.0592
ENSG00000125841   20     292426     375304    326      51  128308     -0.96622   -1.9984e-15     -0.96622
ENSG00000101255   20     326261     413203    323      59  128119     -0.90809   -1.9984e-15     -0.90809
ENSG00000125826   20     353142     446610    306      43  128244      -0.8909   -1.9984e-15      -0.8909
ENSG00000125875   20     381124     478197    244      36  128496     -0.81174   -1.9984e-15     -0.81174
ENSG00000101266   20     424116     559465    334      45  127667      -1.1063   -1.9984e-15      -1.1063
ENSG00000125878   20     549441     626042    258      50  127243      -1.8418   -1.9984e-15      -1.8418
ENSG00000271303   20     592259     669014    276      48  128220    -0.025047    -2.047e-15    -0.025047
ENSG00000215397   20     607240     691823    267      54  128798      0.10885   -2.0539e-15      0.10885
ENSG00000101276   20     705724     784131    450      63  130033     -0.79559   -1.9984e-15     -0.79559
ENSG00000125898   20     779358     873106    459      65  129240      -1.6248   -1.9984e-15      -1.6248
ENSG00000101280   20     818296     931977    551      75  129019     -0.98929   -1.9984e-15     -0.98929
ENSG00000101282   20     904095    1017907    477      76  129240      -1.7499   -1.9984e-15      -1.7499
ENSG00000125818   20    1058906    1195596    350      49  128975       -1.587   -1.9984e-15       -1.587
ENSG00000125895   20    1126205    1201059    201      37  128588       -1.284   -1.9984e-15       -1.284
ENSG00000101298   20    1211960    1324972    319      44  129429      0.84411   -1.9984e-15      0.84411
ENSG00000125775   20    1255619    1344883    290      41  129219       1.5802   -1.9984e-15       1.5802
ENSG00000088832   20    1314622    1408806    348      33  129730       1.7663   -1.9984e-15       1.7663
ENSG00000088833   20    1387807    1489487    366      28  128402       1.5757   -1.9984e-15       1.5757
ENSG00000196209   20    1416386    1507233    304      28  127889       2.1008   -2.2204e-15       2.1008
ENSG00000125900   20    1479897    1574489    263      24  128380       2.7916   -2.2204e-15       2.7916
ENSG00000101307   20    1509167    1635707    293      33  128710       3.2954   -2.2204e-15       3.2954
ENSG00000089012   20    1574798    1673425    332      27  129136       2.1885   -2.2204e-15       2.1885
ENSG00000198053   20    1840154    1955543    428      70  127821       2.0111   -2.2204e-15       2.0111
ENSG00000101327   20    1924403    2009732    260      28  128334     -0.13239   -2.0539e-15     -0.13239
ENSG00000125834   20    2047257    2192684    505      35  129441     -0.42272   -2.0539e-15     -0.42272
ENSG00000125780   20    2241647    2356724    413      43  126681      -1.7809   -1.9984e-15      -1.7809
ENSG00000166948   20    2326554    2448399    484      44  127644      -0.5436   -1.9984e-15      -0.5436
ENSG00000125835   20    2407280    2486499    181      26  128863       0.6279   -1.9984e-15       0.6279
ENSG00000088876   20    2427463    2540348    262      42  128638      0.12078   -2.0539e-15      0.12078
ENSG00000149488   20    2482253    2657430    643      41  129388      0.31784   -2.0539e-15      0.31784
ENSG00000101361   20    2597791    2674039    323      23  129819       1.4832   -1.9984e-15       1.4832
ENSG00000101365   20    2604041    2679865    325      27  129818       1.5592   -1.9984e-15       1.5592
ENSG00000088881   20    2638524    2775753    381      50  129105       1.4906   -1.9984e-15       1.4906
ENSG00000088882   20    2739715    2816283    227      35  128235     -0.62477   -1.9984e-15     -0.62477
ENSG00000258713   20    2760633    2831479    190      36  127451    -0.059407    -2.047e-15    -0.059407
ENSG00000132635   20    2780960    2856836    174      24  126806       1.1502   -1.9984e-15       1.1502
ENSG00000215305   20    2786349    2882378    197      22  127101       1.1468   -1.9984e-15       1.1468
ENSG00000132670   20    2809830    3054722    461      34  128558      0.80342   -1.9984e-15      0.80342
ENSG00000125787   20    2989268    3061393    182      32  129914      0.69524   -1.9984e-15      0.69524
ENSG00000125901   20    2991591    3063900    184      33  129935      0.55904   -1.9984e-15      0.55904
ENSG00000101405   20    3017266    3088163    195      51  129498      -1.4515   -1.9984e-15      -1.4515
ENSG00000101200   20    3028202    3100370    207      55  129516      -2.8911   -2.2204e-15      -2.8911
ENSG00000185019   20    3053219    3175842    351      50  128653      -1.1501   -1.9984e-15      -1.1501
ENSG00000215251   20    3092165    3175543    228      35  128439     -0.60407   -1.9984e-15     -0.60407
ENSG00000088899   20    3108263    3189192    245      39  128689    -0.096128   -2.0539e-15    -0.096128
ENSG00000198171   20    3135996    3220331    298      31  129284      0.59587   -1.9984e-15      0.59587
ENSG00000125877   20    3154514    3239516    308      30  129639       1.3543   -1.9984e-15       1.3543
ENSG00000088836   20    3173063    3254836    291      26  129711       1.5066   -1.9984e-15       1.5066
ENSG00000088812   20    3416687    3666769    691      36  128640     0.084159   -2.0539e-15     0.084159
ENSG00000125861   20    3604939    3679046    265      38  128398        1.509   -1.9984e-15        1.509
ENSG00000149451   20    3613612    3697893    321      43  128720       1.4274   -1.9984e-15       1.4274
ENSG00000088827   20    3632617    3722775    318      43  128631       1.5662   -1.9984e-15       1.5662
ENSG00000132622   20    3678314    3768758    270      45  128591     -0.12301   -2.0539e-15     -0.12301
ENSG00000101222   20    3723151    3797095    221      38  129637     -0.66235   -1.9984e-15     -0.66235
ENSG00000125817   20    3729498    3802337    225      36  129517      -0.7468   -1.9984e-15      -0.7468
ENSG00000101224   20    3732578    3821762    270      36  129256     -0.69641   -1.9984e-15     -0.69641
ENSG00000125843   20    3766178    3840949    212      34  129143     -0.77631   -1.9984e-15     -0.77631
ENSG00000088888   20    3792487    3884280    250      46  129142      0.11887   -2.0539e-15      0.11887
ENSG00000125779   20    3834486    3942605    279      22  129011      0.38755   -2.0539e-15      0.38755
ENSG00000101236   20    3872956    4031229    396      25  125169       0.3008   -2.0539e-15       0.3008
ENSG00000088826   20    4066627    4203394    632      72  129159       -1.951   -1.9984e-15       -1.951
ENSG00000171873   20    4166329    4264721    339      42  128366      0.10647   -2.0539e-15      0.10647
ENSG00000171867   20    4631882    4717236    340      52  128597     -0.57234   -1.9984e-15     -0.57234
ENSG00000171864   20    4667556    4744106    421      42  129084      -2.7258   -2.2204e-15      -2.7258
